Flight Number,Inbound Flight Number,Airline,Aircraft Type,Aircraft Tail,Scheduled Departure,Actual Arrival or ETA,Station Event Time,Date,Origin,Destination,CSC,Gate,Ground Time,Flight Status,Specials
3884,1667,UA,739,3453,2026-05-27 20:28:00,2026-05-27 19:06:00,2026-05-27 20:28:00,2026-05-27,ORD,IAB,,M32,01:22,IN,Q
3856,658,UA,737,3712,2026-05-27 16:47:00,2026-05-26 19:31:00,2026-05-27 16:47:00,2026-05-27,ORD,CLE,,SR4,21:16,IN,
5425,4664,OO,CRJ,N908EV,2026-05-27 06:53:00,2026-05-26 19:24:00,2026-05-27 06:53:00,2026-05-27,ORD,GRR,,E5,11:29,IN,S
5442,5619,OO,CRJ,N975SW,2026-05-27 07:33:00,2026-05-27 05:44:00,2026-05-27 07:33:00,2026-05-27,ORD,CID,,F4,01:49,IN,SSR
4794,5076,OO,CR5,N689SK,2026-05-27 08:33:00,2026-05-27 06:18:00,2026-05-27 08:33:00,2026-05-27,ORD,COU,,E3,02:15,IN,
4613,4540,G7,CR5,N511GJ,2026-05-27 08:48:00,2026-05-27 07:52:00,2026-05-27 08:48:00,2026-05-27,ORD,STL,,E9,00:56,IN,
4429,4189,G7,CR5,N547GJ,2026-05-27 19:38:00,2026-05-27 19:02:00,2026-05-27 19:38:00,2026-05-27,ORD,BHM,,F23,00:36,IN,SSR
4420,4505,G7,CR5,N569GJ,2026-05-27 19:46:00,2026-05-27 18:34:00,2026-05-27 19:46:00,2026-05-27,ORD,GRB,,F19,01:12,IN,
1689,1015,UA,739,3848,2026-05-27 06:19:00,2026-05-26 20:53:00,2026-05-27 06:19:00,2026-05-27,ORD,IAD,,C27,09:26,IN,S SSR
4646,5690,OO,E7W,N632SY,2026-05-27 08:41:00,2026-05-27 05:46:00,2026-05-27 08:41:00,2026-05-27,ORD,ASE,,F10,02:55,IN,SSR
5215,5896,OO,CR5,N767SK,2026-05-27 08:54:00,2026-05-27 07:40:00,2026-05-27 08:54:00,2026-05-27,ORD,LNK,,G20,01:14,IN,
729,543,UA,739,3433,2026-05-27 08:55:00,2026-05-27 07:48:00,2026-05-27 08:55:00,2026-05-27,ORD,PHL,,G4,01:07,IN,SSR
4791,4780,OO,CRJ,N915SW,2026-05-27 10:14:00,2026-05-27 09:25:00,2026-05-27 10:14:00,2026-05-27,ORD,SBN,,F5,00:49,IN,
2807,1902,UA,738,3275,2026-05-27 11:42:00,2026-05-27 10:24:00,2026-05-27 11:42:00,2026-05-27,ORD,ORF,,C24,01:18,IN,SSR
5138,5065,OO,CRJ,N928EV,2026-05-27 11:44:00,2026-05-27 11:14:00,2026-05-27 11:44:00,2026-05-27,ORD,MGW,,E1,00:30,IN,
516,1691,UA,739,3441,2026-05-27 18:14:00,2026-05-27 17:23:00,2026-05-27 18:14:00,2026-05-27,ORD,BDL,,E6,00:51,IN,SSR
1850,1686,UA,739,3824,2026-05-27 21:44:00,2026-05-27 20:17:00,2026-05-27 21:44:00,2026-05-27,ORD,OMA,,C17,01:27,IN,
1262,2102,UA,738,3231,2026-05-27 06:50:00,2026-05-27 04:50:00,2026-05-27 06:50:00,2026-05-27,ORD,BDL,,C24,02:00,IN,SSR
5746,5524,OO,E7W,N116SY,2026-05-27 06:50:00,2026-05-26 19:05:00,2026-05-27 06:50:00,2026-05-27,ORD,PVD,,F9,11:45,IN,"S <font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font>"
5330,5995,OO,CR5,N793SK,2026-05-27 06:55:00,2026-05-27 05:40:00,2026-05-27 06:55:00,2026-05-27,ORD,GSP,,G20,01:15,IN,SSR
1285,1564,UA,320,4632,2026-05-27 07:05:00,2026-05-26 21:03:00,2026-05-27 07:05:00,2026-05-27,ORD,PIT,,B21,10:02,IN,S SSR
4653,5121,OO,CRJ,N982SW,2026-05-27 07:25:00,2026-05-27 06:07:00,2026-05-27 07:25:00,2026-05-27,ORD,CRW,,E12,01:18,IN,SSR
5668,5407,OO,CRJ,N916EV,2026-05-27 07:27:00,2026-05-27 06:59:00,2026-05-27 07:27:00,2026-05-27,ORD,FWA,,F25,00:28,IN,SSR
3634,3600,YX,E7W,N772YX,2026-05-27 08:30:00,2026-05-27 07:43:00,2026-05-27 08:30:00,2026-05-27,ORD,BNA,,F14,00:47,IN,
5795,5485,OO,E7W,N166SY,2026-05-27 08:35:00,2026-05-27 07:40:00,2026-05-27 08:35:00,2026-05-27,ORD,TUL,,F1,00:55,IN,SSR
1688,2780,UA,738,3228,2026-05-27 08:45:00,2026-05-26 20:53:00,2026-05-27 08:45:00,2026-05-27,ORD,AUS,,E6,11:52,IN,S SSR
1017,1355,UA,738,3230,2026-05-27 08:50:00,2026-05-27 07:36:00,2026-05-27 08:50:00,2026-05-27,ORD,LGA,,B8,01:14,IN,SSR
4714,5609,OO,CR5,N530GJ,2026-05-27 10:19:00,2026-05-27 09:30:00,2026-05-27 10:19:00,2026-05-27,ORD,TYS,,E9,00:49,IN,
5839,5317,OO,CRJ,N980SW,2026-05-27 10:25:00,2026-05-27 09:14:00,2026-05-27 10:25:00,2026-05-27,ORD,GRB,,F23,01:11,IN,SSR
2342,2779,UA,738,3222,2026-05-27 10:48:00,2026-05-27 09:30:00,2026-05-27 10:48:00,2026-05-27,ORD,PBI,,C26,01:18,IN,SSR
4670,5890,OO,CR5,N788SK,2026-05-27 10:50:00,2026-05-27 09:24:00,2026-05-27 10:50:00,2026-05-27,ORD,SDF,,G20,01:26,IN,
5103,5020,OO,CRJ,N218PS,2026-05-27 11:22:00,2026-05-27 10:15:00,2026-05-27 11:22:00,2026-05-27,ORD,JLN,,F19,01:07,IN,
5680,5823,OO,E7W,N157SY,2026-05-27 11:37:00,2026-05-27 10:50:00,2026-05-27 11:37:00,2026-05-27,ORD,BGR,,E4,00:47,IN,SSR
4194,--,G7,CR5,N551GJ,2026-05-27 15:51:00,,2026-05-27 15:51:00,2026-05-27,ORD,MSN,,F23,--,IN,
6074,5017,OO,CRJ,N947SW,2026-05-27 16:25:00,2026-05-27 15:20:00,2026-05-27 16:25:00,2026-05-27,ORD,CKB,,F6,01:05,IN,SSR
3674,3577,YX,E7W,N764YX,2026-05-27 17:35:00,2026-05-27 16:55:00,2026-05-27 17:35:00,2026-05-27,ORD,CMH,,F1,00:40,IN,
769,952,UA,788,3910,2026-05-27 21:30:00,2026-05-27 13:50:00,2026-05-27 21:30:00,2026-05-27,ORD,BCN,,C18,07:40,IN,SSR
1799,706,UA,321,4525,2026-05-27 06:21:00,2026-05-26 20:23:00,2026-05-27 06:21:00,2026-05-27,ORD,IAH,,B4,09:58,IN,S
5720,5723,OO,CR5,N753EV,2026-05-27 06:51:00,2026-05-27 05:22:00,2026-05-27 06:51:00,2026-05-27,ORD,ABE,,F22,01:29,IN,SSR
1492,2801,UA,739,3428,2026-05-27 07:11:00,2026-05-26 21:39:00,2026-05-27 07:11:00,2026-05-27,ORD,CMH,,C1,09:32,IN,S SSR
2333,764,UA,739,3463,2026-05-27 08:31:00,2026-05-27 07:43:00,2026-05-27 08:31:00,2026-05-27,ORD,FCA,,C15,00:48,IN,SSR
5475,5699,OO,E7W,N138SY,2026-05-27 09:05:00,2026-05-27 07:49:00,2026-05-27 09:05:00,2026-05-27,ORD,YWG,,F18,01:16,IN,
424,758,UA,739,3804,2026-05-27 10:16:00,2026-05-27 08:46:00,2026-05-27 10:16:00,2026-05-27,ORD,MSY,,E15,01:30,IN,SSR
4382,4584,G7,CR5,N538GJ,2026-05-27 10:22:00,2026-05-27 09:46:00,2026-05-27 10:22:00,2026-05-27,ORD,BUF,,B23,00:36,IN,SSR
4440,4595,G7,CR5,N559GJ,2026-05-27 10:26:00,2026-05-27 08:49:00,2026-05-27 10:26:00,2026-05-27,ORD,BHM,,F7,01:37,IN,SSR
3704,3484,YX,E7W,N736YX,2026-05-27 10:26:00,2026-05-27 09:37:00,2026-05-27 10:26:00,2026-05-27,ORD,RIC,,E5,00:49,IN,SSR
3581,3425,YX,E7W,N749YX,2026-05-27 10:36:00,2026-05-27 09:29:00,2026-05-27 10:36:00,2026-05-27,ORD,HHH,,C6,01:07,IN,
4703,4656,OO,E7W,N601UX,2026-05-27 12:31:00,2026-05-27 11:46:00,2026-05-27 12:31:00,2026-05-27,ORD,PVD,,F14,00:45,IN,SSR
4792,5869,OO,CR5,N753EV,2026-05-27 18:11:00,2026-05-27 17:07:00,2026-05-27 18:11:00,2026-05-27,ORD,SCE,,E9,01:04,IN,SSR
5751,5840,OO,CR5,N572GJ,2026-05-27 19:59:00,2026-05-27 18:19:00,2026-05-27 19:59:00,2026-05-27,ORD,COU,,B23,01:40,IN,SSR
3405,3544,YX,E7W,N732YX,2026-05-27 21:11:00,2026-05-27 20:05:00,2026-05-27 21:11:00,2026-05-27,ORD,CMH,,F6,01:06,IN,SSR
4468,4483,G7,CR5,N561GJ,2026-05-27 21:11:00,2026-05-27 20:26:00,2026-05-27 21:11:00,2026-05-27,ORD,LEX,,F4,00:45,IN,
3548,3443,YX,E7W,N778YX,2026-05-27 21:16:00,2026-05-27 20:30:00,2026-05-27 21:16:00,2026-05-27,ORD,CVG,,B7,00:46,IN,
5477,5885,OO,E7W,N154SY,2026-05-27 06:52:00,2026-05-26 20:38:00,2026-05-27 06:52:00,2026-05-27,ORD,ORF,,B18,10:14,IN,S
3444,3707,YX,E7W,N732YX,2026-05-27 06:52:00,2026-05-26 17:02:00,2026-05-27 06:52:00,2026-05-27,ORD,MSY,,C6,13:50,IN,S SSR
4380,4579,G7,CR5,N538GJ,2026-05-27 06:52:00,2026-05-26 20:11:00,2026-05-27 06:52:00,2026-05-27,ORD,MSN,,F26,10:41,IN,S SSR
6005,6012,OO,E7W,N211SY,2026-05-27 06:58:00,2026-05-26 20:01:00,2026-05-27 06:58:00,2026-05-27,ORD,MCI,,F1,10:57,IN,S SSR
1488,303,UA,320,4253,2026-05-27 07:17:00,2026-05-26 16:49:00,2026-05-27 07:17:00,2026-05-27,ORD,CLE,,B22,14:28,IN,S SSR
5993,4754,OO,E7W,N87364,2026-05-27 07:22:00,2026-05-27 06:08:00,2026-05-27 07:22:00,2026-05-27,ORD,RIC,,E4,01:14,IN,SSR
1076,1148,UA,739,3446,2026-05-27 07:25:00,2026-05-27 05:44:00,2026-05-27 07:25:00,2026-05-27,ORD,BOS,,B7,01:41,IN,SSR
5121,5043,OO,CRJ,N693BR,2026-05-27 07:37:00,2026-05-27 06:14:00,2026-05-27 07:37:00,2026-05-27,ORD,DEC,,F27,01:23,IN,SSR
1778,2849,UA,319,4040,2026-05-27 08:32:00,2026-05-27 07:28:00,2026-05-27 08:32:00,2026-05-27,ORD,OMA,,C1,01:04,IN,
4462,4613,G7,CR5,N523GJ,2026-05-27 08:32:00,2026-05-27 07:31:00,2026-05-27 08:32:00,2026-05-27,ORD,FSD,,F28,01:01,IN,SSR
1484,2483,UA,320,4249,2026-05-27 08:32:00,2026-05-27 07:26:00,2026-05-27 08:32:00,2026-05-27,ORD,MCI,,C7,01:06,IN,SSR
5819,5566,OO,CRJ,N969SW,2026-05-27 08:40:00,2026-05-27 07:24:00,2026-05-27 08:40:00,2026-05-27,ORD,DLH,,E5,01:16,IN,SSR
2728,2137,UA,319,4024,2026-05-27 08:52:00,2026-05-27 07:27:00,2026-05-27 08:52:00,2026-05-27,ORD,MTY,,B19,01:25,IN,SSR
4612,4475,G7,CR5,N561GJ,2026-05-27 10:22:00,2026-05-27 09:28:00,2026-05-27 10:22:00,2026-05-27,ORD,CHA,,F10,00:54,IN,SSR
4513,4543,G7,CR5,N554GJ,2026-05-27 10:22:00,2026-05-27 09:14:00,2026-05-27 10:22:00,2026-05-27,ORD,DSM,,F15,01:08,IN,
4544,4509,G7,CR5,N548GJ,2026-05-27 10:27:00,2026-05-27 09:09:00,2026-05-27 10:27:00,2026-05-27,ORD,MDT,,F25,01:18,IN,
5836,4793,OO,E7W,N109SY,2026-05-27 10:35:00,2026-05-27 09:03:00,2026-05-27 10:35:00,2026-05-27,ORD,YYZ,,F14,01:32,IN,SSR
5125,5252,OO,CRJ,N908EV,2026-05-27 10:52:00,2026-05-27 09:53:00,2026-05-27 10:52:00,2026-05-27,ORD,EAR,,F6,00:59,IN,SSR
5747,5518,OO,CRJ,N873AS,2026-05-27 11:21:00,2026-05-26 19:59:00,2026-05-27 11:21:00,2026-05-27,ORD,MLI,,F21,15:22,IN,SSR
1069,2437,UA,320,4249,2026-05-27 14:10:00,2026-05-27 12:56:00,2026-05-27 14:10:00,2026-05-27,ORD,CMH,,B20,01:14,IN,SSR
4575,4618,G7,CR5,N556GJ,2026-05-27 16:32:00,2026-05-27 15:11:00,2026-05-27 16:32:00,2026-05-27,ORD,CVG,,F28,01:21,IN,SSR
5229,5653,OO,CR5,N691SK,2026-05-27 17:47:00,2026-05-27 15:38:00,2026-05-27 17:47:00,2026-05-27,ORD,ROA,,G20,02:09,IN,SSR
759,2747,UA,739,3836,2026-05-27 20:01:00,2026-05-27 18:59:00,2026-05-27 20:01:00,2026-05-27,ORD,EWR,,C29,01:02,IN,SSR
5656,4664,OO,CRJ,N916EV,2026-05-27 21:12:00,2026-05-27 19:15:00,2026-05-27 21:12:00,2026-05-27,ORD,DLH,,F5,01:57,IN,
1939,1738,UA,7M9,7595,2026-05-27 04:53:00,2026-05-26 23:22:00,2026-05-27 04:53:00,2026-05-27,ORD,EWR,,B12,05:31,IN,S SSR
2666,1503,UA,321,4552,2026-05-27 04:53:00,2026-05-26 22:56:00,2026-05-27 04:53:00,2026-05-27,ORD,DEN,,B9,05:57,IN,S SSR
2806,2481,UA,321,4534,2026-05-27 05:53:00,2026-05-26 16:12:00,2026-05-27 05:53:00,2026-05-27,ORD,DEN,,E8,13:41,IN,S
482,396,UA,320,4643,2026-05-27 06:53:00,2026-05-26 20:13:00,2026-05-27 06:53:00,2026-05-27,ORD,DCA,,B19,10:40,IN,S
5412,4644,OO,CRJ,N959SW,2026-05-27 06:53:00,2026-05-26 19:05:00,2026-05-27 06:53:00,2026-05-27,ORD,CAK,,B24,11:48,IN,S
2038,1206,UA,7M9,7599,2026-05-27 06:53:00,2026-05-26 22:52:00,2026-05-27 06:53:00,2026-05-27,ORD,PHL,,C15,08:01,IN,S SSR
4481,4179,G7,CR5,N547GJ,2026-05-27 06:58:00,2026-05-27 06:06:00,2026-05-27 06:58:00,2026-05-27,ORD,STL,,F7,00:52,IN,SSR
4546,4193,G7,CR5,N539GJ,2026-05-27 06:58:00,2026-05-27 05:54:00,2026-05-27 06:58:00,2026-05-27,ORD,GSO,,F14,01:04,IN,
4654,5552,OO,E7W,N620UX,2026-05-27 06:58:00,2026-05-26 20:09:00,2026-05-27 06:58:00,2026-05-27,ORD,ECP,,F28,10:49,IN,S SSR
1740,1210,UA,7M9,7527,2026-05-27 07:09:00,2026-05-26 23:08:00,2026-05-27 07:09:00,2026-05-27,ORD,RSW,,B8,08:01,IN,S SSR
5690,5615,OO,CR5,N794SK,2026-05-27 07:23:00,2026-05-27 06:15:00,2026-05-27 07:23:00,2026-05-27,ORD,BUF,,F17,01:08,IN,
1116,1763,UA,753,3857,2026-05-27 07:33:00,2026-05-27 00:46:00,2026-05-27 07:33:00,2026-05-27,ORD,SFO,,C21,06:47,IN,S SSR
1180,224,UA,320,4296,2026-05-27 08:33:00,2026-05-27 07:39:00,2026-05-27 08:33:00,2026-05-27,ORD,MSO,,E15,00:54,IN,SSR
5593,5786,OO,E7W,N144SY,2026-05-27 08:48:00,2026-05-27 07:48:00,2026-05-27 08:48:00,2026-05-27,ORD,MEM,,E4,01:00,IN,SSR
4568,4544,G7,CR5,N569GJ,2026-05-27 10:22:00,2026-05-27 09:30:00,2026-05-27 10:22:00,2026-05-27,ORD,SCE,,F1,00:52,IN,
2616,2844,UA,7M8,7364,2026-05-27 10:41:00,2026-05-27 09:25:00,2026-05-27 10:41:00,2026-05-27,ORD,RDU,,C1,01:16,IN,SSR
1803,2616,UA,321,4506,2026-05-27 10:47:00,2026-05-27 08:46:00,2026-05-27 10:47:00,2026-05-27,ORD,DEN,,B11,02:01,IN,W SSR
5071,5402,OO,CR5,N575GJ,2026-05-27 11:13:00,2026-05-27 09:37:00,2026-05-27 11:13:00,2026-05-27,ORD,PAH,,F12,01:36,IN,
3654,3615,YX,E7W,N741YX,2026-05-27 11:23:00,2026-05-27 10:34:00,2026-05-27 11:23:00,2026-05-27,ORD,DFW,,C4,00:49,IN,SSR
6009,5027,OO,CRJ,N693BR,2026-05-27 11:40:00,2026-05-27 10:32:00,2026-05-27 11:40:00,2026-05-27,ORD,MKE,,F5,01:08,IN,
606,2290,UA,7M9,7595,2026-05-27 12:04:00,2026-05-27 10:46:00,2026-05-27 12:04:00,2026-05-27,ORD,EWR,,B7,01:18,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
2774,1617,UA,739,3810,2026-05-27 12:08:00,2026-05-27 11:00:00,2026-05-27 12:08:00,2026-05-27,ORD,ALB,,C20,01:08,IN,SSR
5933,5595,OO,CRJ,N975SW,2026-05-27 13:01:00,2026-05-27 11:11:00,2026-05-27 13:01:00,2026-05-27,ORD,MKE,,E5,01:50,IN,SSR
5521,5741,OO,CR5,N753EV,2026-05-27 13:08:00,2026-05-27 11:35:00,2026-05-27 13:08:00,2026-05-27,ORD,COU,,E6,01:33,IN,
2370,600,UA,319,4040,2026-05-27 14:05:00,2026-05-27 13:04:00,2026-05-27 14:05:00,2026-05-27,ORD,MCI,,B19,01:01,IN,SSR
5194,5915,OO,CRJ,N449SW,2026-05-27 15:38:00,2026-05-27 18:35:00,2026-05-27 15:38:00,2026-05-27,ORD,MBS,,E12,-02:57,IN,Q
1317,1568,UA,321,4529,2026-05-27 16:13:00,2026-05-27 14:54:00,2026-05-27 16:13:00,2026-05-27,ORD,SNA,,B4,01:19,IN,SSR
5135,5141,OO,CRJ,N465SW,2026-05-27 16:40:00,2026-05-27 15:42:00,2026-05-27 16:40:00,2026-05-27,ORD,MCW,,E5,00:58,IN,SSR
4507,4441,G7,CR5,N535GJ,2026-05-27 17:43:00,2026-05-27 17:12:00,2026-05-27 17:43:00,2026-05-27,ORD,CHA,,F15,00:31,IN,SSR
2362,303,UA,320,4632,2026-05-27 18:18:00,2026-05-27 16:40:00,2026-05-27 18:18:00,2026-05-27,ORD,CHS,,B20,01:38,IN,SSR
1557,739,UA,320,4253,2026-05-27 18:18:00,2026-05-27 16:43:00,2026-05-27 18:18:00,2026-05-27,ORD,MDT,,E7,01:35,IN,SSR
5632,5518,OO,CRJ,N980SW,2026-05-27 21:13:00,2026-05-27 20:23:00,2026-05-27 21:13:00,2026-05-27,ORD,MBS,,F15,00:50,IN,
5026,5420,OO,CRJ,N982SW,2026-05-27 21:28:00,2026-05-27 20:28:00,2026-05-27 21:28:00,2026-05-27,ORD,JST,,E5,01:00,IN,SSR
416,423,UA,787,1003,2026-05-27 21:33:00,2026-05-27 15:35:00,2026-05-27 21:33:00,2026-05-27,ORD,MXP,,C16,05:58,IN,SSR
5124,5437,OO,CRJ,N463SW,2026-05-27 21:48:00,2026-05-27 20:13:00,2026-05-27 21:48:00,2026-05-27,ORD,EAU,,F26,01:35,IN,SSR
1819,2665,UA,738,3512,2026-05-27 21:53:00,2026-05-27 20:12:00,2026-05-27 21:53:00,2026-05-27,ORD,GRR,,C22,01:41,IN,SSR
1627,2183,UA,738,3253,2026-05-27 05:54:00,2026-05-26 22:45:00,2026-05-27 05:54:00,2026-05-27,ORD,LGA,,B11,07:09,IN,S SSR
1657,747,UA,738,3209,2026-05-27 06:54:00,2026-05-27 04:37:00,2026-05-27 06:54:00,2026-05-27,ORD,LGA,,B5,02:17,IN,SSR
1358,2486,UA,739,3436,2026-05-27 06:54:00,2026-05-26 22:37:00,2026-05-27 06:54:00,2026-05-27,ORD,MIA,,C28,08:17,IN,S SSR
2811,2275,UA,738,3252,2026-05-27 07:06:00,2026-05-26 21:54:00,2026-05-27 07:06:00,2026-05-27,ORD,ATL,,G2,09:12,IN,S SSR
539,249,UA,738,3211,2026-05-27 07:09:00,2026-05-27 05:41:00,2026-05-27 07:09:00,2026-05-27,ORD,DFW,,B12,01:28,IN,
4746,5409,OO,E7W,N125SY,2026-05-27 07:24:00,2026-05-27 05:49:00,2026-05-27 07:24:00,2026-05-27,ORD,RDU,,F18,01:35,IN,SSR
2326,785,UA,739,3451,2026-05-27 07:25:00,2026-05-26 22:15:00,2026-05-27 07:25:00,2026-05-27,ORD,TPA,,C29,09:10,IN,S SSR
5612,5402,OO,CR5,N691SK,2026-05-27 07:37:00,2026-05-26 09:44:00,2026-05-27 07:37:00,2026-05-27,ORD,SYR,,E9,21:53,IN,S SSR
4538,4504,G7,CR5,N541GJ,2026-05-27 08:34:00,2026-05-27 07:48:00,2026-05-27 08:34:00,2026-05-27,ORD,IND,,F7,00:46,IN,SSR
3657,3495,YX,E7W,N776YX,2026-05-27 08:34:00,2026-05-27 07:13:00,2026-05-27 08:34:00,2026-05-27,ORD,CLE,,C6,01:21,IN,SSR
1292,1778,UA,739,3845,2026-05-27 08:39:00,2026-05-27 07:19:00,2026-05-27 08:39:00,2026-05-27,ORD,YVR,,C17,01:20,IN,SSR
5974,5801,OO,CRJ,N932EV,2026-05-27 08:39:00,2026-05-27 07:52:00,2026-05-27 08:39:00,2026-05-27,ORD,ATW,,F25,00:47,IN,SSR
1674,1856,UA,7M9,7408,2026-05-27 08:48:00,2026-05-27 07:15:00,2026-05-27 08:48:00,2026-05-27,ORD,AUA,,E7,01:33,IN,SSR
224,1793,UA,738,3206,2026-05-27 09:04:00,2026-05-27 07:44:00,2026-05-27 09:04:00,2026-05-27,ORD,BZN,,C3,01:20,IN,SSR
669,2357,UA,738,3528,2026-05-27 09:54:00,2026-05-27 08:44:00,2026-05-27 09:54:00,2026-05-27,ORD,LGA,,B4,01:10,IN,SSR
4427,4480,G7,CR5,N576GJ,2026-05-27 10:26:00,2026-05-27 09:12:00,2026-05-27 10:26:00,2026-05-27,ORD,ABE,,F28,01:14,IN,SSR
5344,5078,OO,CRJ,N453SW,2026-05-27 10:54:00,2026-05-27 10:20:00,2026-05-27 10:54:00,2026-05-27,ORD,MBS,,B24,00:34,IN,SSR
4488,4561,G7,CR5,N556GJ,2026-05-27 12:39:00,2026-05-27 11:37:00,2026-05-27 12:39:00,2026-05-27,ORD,MLI,,E12,01:02,IN,SSR
4519,4585,G7,CR5,N543GJ,2026-05-27 12:39:00,2026-05-27 12:01:00,2026-05-27 12:39:00,2026-05-27,ORD,PIA,,F4,00:38,IN,SSR
4472,4188,G7,CR5,N550GJ,2026-05-27 12:47:00,2026-05-27 11:52:00,2026-05-27 12:47:00,2026-05-27,ORD,MSN,,F7,00:55,IN,
5725,4757,OO,CRJ,N932EV,2026-05-27 12:54:00,2026-05-27 11:44:00,2026-05-27 12:54:00,2026-05-27,ORD,SBN,,F10,01:10,IN,SSR
5225,4781,OO,CRJ,N471CA,2026-05-27 13:54:00,2026-05-27 11:36:00,2026-05-27 13:54:00,2026-05-27,ORD,MLI,,F21,02:18,IN,SSR
3523,3494,YX,E7W,N773YX,2026-05-27 14:24:00,2026-05-27 13:28:00,2026-05-27 14:24:00,2026-05-27,ORD,RIC,,C8,00:56,IN,SSR
5820,5654,OO,CR5,N530GJ,2026-05-27 15:29:00,2026-05-27 14:57:00,2026-05-27 15:29:00,2026-05-27,ORD,TVC,,F18,00:32,IN,SSR
4573,4611,G7,CR5,N548GJ,2026-05-27 15:36:00,2026-05-27 15:11:00,2026-05-27 15:36:00,2026-05-27,ORD,HSV,,F19,00:25,IN,
