Flight Number,Inbound Flight Number,Airline,Aircraft Type,Aircraft Tail,Scheduled Departure,Actual Arrival or ETA,Station Event Time,Date,Origin,Destination,CSC,Gate,Ground Time,Flight Status,Specials
2466,1335,UA,739,3828,2026-05-27 15:49:00,2026-05-27 14:43:00,2026-05-27 15:49:00,2026-05-27,ORD,BOS,,E14,01:06,IN,SSR
5048,5640,OO,CRJ,N975SW,2026-05-27 16:44:00,2026-05-27 15:49:00,2026-05-27 16:44:00,2026-05-27,ORD,LAF,,F18,00:55,IN,
3455,3457,YX,E7W,N776YX,2026-05-27 17:49:00,2026-05-27 16:36:00,2026-05-27 17:49:00,2026-05-27,ORD,IND,,C7,01:13,IN,SSR
1393,1710,UA,7M9,7547,2026-05-27 17:50:00,2026-05-27 16:31:00,2026-05-27 17:50:00,2026-05-27,ORD,TPA,,C28,01:19,IN,SSR
2443,2649,UA,739,3418,2026-05-27 18:13:00,2026-05-27 16:53:00,2026-05-27 18:13:00,2026-05-27,ORD,JAX,,C17,01:20,IN,SSR
5785,6000,OO,E7W,N121SY,2026-05-27 18:14:00,2026-05-27 16:20:00,2026-05-27 18:14:00,2026-05-27,ORD,CVG,,F26,01:54,IN,SSR
6053,5372,OO,CRJ,N909EV,2026-05-27 18:34:00,2026-05-27 16:41:00,2026-05-27 18:34:00,2026-05-27,ORD,MKE,,F5,01:53,IN,
630,1400,UA,7M9,7449,2026-05-27 19:49:00,2026-05-27 18:14:00,2026-05-27 19:49:00,2026-05-27,ORD,PDX,,C20,01:35,IN,SSR
2770,1884,UA,737,3729,2026-05-27 20:06:00,2026-05-27 18:40:00,2026-05-27 20:06:00,2026-05-27,ORD,FAT,,E8,01:26,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
5362,5264,OO,E7W,N610UX,2026-05-27 21:14:00,2026-05-27 18:27:00,2026-05-27 21:14:00,2026-05-27,ORD,MKE,,F27,02:47,IN,SSR
2135,1990,UA,738,3207,2026-05-27 21:23:00,2026-05-27 20:15:00,2026-05-27 21:23:00,2026-05-27,ORD,DTW,,E10,01:08,IN,SSR
2373,2320,UA,739,3471,2026-05-27 05:55:00,2026-05-26 21:45:00,2026-05-27 05:55:00,2026-05-27,ORD,LAX,,C17,08:10,IN,S SSR
5674,5466,OO,CRJ,N956SW,2026-05-27 06:25:00,2026-05-27 05:55:00,2026-05-27 06:25:00,2026-05-27,ORD,GRR,,F19,00:30,IN,
1421,353,UA,321,4512,2026-05-27 06:55:00,2026-05-27 04:33:00,2026-05-27 06:55:00,2026-05-27,ORD,FLL,,C19,02:22,IN,SSR
1336,450,UA,7M8,7268,2026-05-27 06:55:00,2026-05-27 04:45:00,2026-05-27 06:55:00,2026-05-27,ORD,AUS,,C18A,02:10,IN,
5992,4707,OO,E7W,N119SY,2026-05-27 06:55:00,2026-05-25 07:51:00,2026-05-27 06:55:00,2026-05-27,ORD,JAX,,F12,47:04,IN,S SSR
4610,4563,G7,CR5,N564GJ,2026-05-27 06:55:00,2026-05-27 05:37:00,2026-05-27 06:55:00,2026-05-27,ORD,LEX,,F15,01:18,IN,
2795,1990,UA,737,3729,2026-05-27 06:55:00,2026-05-26 20:47:00,2026-05-27 06:55:00,2026-05-27,ORD,CHS,,E7,10:08,IN,S
1217,737,UA,753,3852,2026-05-27 07:00:00,2026-05-26 22:03:00,2026-05-27 07:00:00,2026-05-27,ORD,DEN,,B14,08:57,IN,S SSR
2232,2798,UA,739,3839,2026-05-27 07:00:00,2026-05-26 20:21:00,2026-05-27 07:00:00,2026-05-27,ORD,MSP,,E17,10:39,IN,S SSR
3536,3524,YX,E7W,N747YX,2026-05-27 07:05:00,2026-05-27 06:23:00,2026-05-27 07:05:00,2026-05-27,ORD,YUL,,C10,00:42,IN,SSR
563,2794,UA,321,4524,2026-05-27 07:05:00,2026-05-26 23:10:00,2026-05-27 07:05:00,2026-05-27,ORD,EWR,,C10A,07:55,IN,S SSR
2609,1962,UA,739,3828,2026-05-27 07:05:00,2026-05-27 05:29:00,2026-05-27 07:05:00,2026-05-27,ORD,PBI,,E15,01:36,IN,
5255,5934,OO,E7W,N130SY,2026-05-27 07:06:00,2026-05-26 22:05:00,2026-05-27 07:06:00,2026-05-27,ORD,MYR,,F6,09:01,IN,S SSR
1231,1411,UA,321,4530,2026-05-27 07:25:00,2026-05-26 22:04:00,2026-05-27 07:25:00,2026-05-27,ORD,IAH,,C3,09:21,IN,S SSR
2431,1610,UA,321,4501,2026-05-27 08:35:00,2026-05-26 21:10:00,2026-05-27 08:35:00,2026-05-27,ORD,DEN,,B4,11:25,IN,S SSR
4594,4166,G7,CR5,N522GJ,2026-05-27 08:35:00,2026-05-27 07:28:00,2026-05-27 08:35:00,2026-05-27,ORD,DAY,,F22,01:07,IN,SSR
5228,5432,OO,CRJ,N471CA,2026-05-27 08:35:00,2026-05-27 07:51:00,2026-05-27 08:35:00,2026-05-27,ORD,MLI,,F5,00:44,IN,SSR
5853,5500,OO,CR5,N771SK,2026-05-27 08:40:00,2026-05-27 07:38:00,2026-05-27 08:40:00,2026-05-27,ORD,FAR,,E16,01:02,IN,SSR
1996,1752,UA,321,4545,2026-05-27 08:44:00,2026-05-26 22:52:00,2026-05-27 08:44:00,2026-05-27,ORD,SJU,,B10,09:52,IN,S SSR
3601,3422,YX,E7W,N742YX,2026-05-27 08:45:00,2026-05-27 07:34:00,2026-05-27 08:45:00,2026-05-27,ORD,YYZ,,F12,01:11,IN,SSR
1972,1803,UA,7M9,7401,2026-05-27 08:47:00,2026-05-27 07:45:00,2026-05-27 08:47:00,2026-05-27,ORD,SLC,,C22,01:02,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
1994,530,UA,321,4521,2026-05-27 08:52:00,2026-05-27 07:29:00,2026-05-27 08:52:00,2026-05-27,ORD,PDX,,B12,01:23,IN,SSR
2145,215,UA,739,3897,2026-05-27 08:59:00,2026-05-27 07:31:00,2026-05-27 08:59:00,2026-05-27,ORD,SMF,,E17,01:28,IN,SSR
1082,2703,UA,321,4526,2026-05-27 09:01:00,2026-05-25 15:02:00,2026-05-27 09:01:00,2026-05-27,ORD,COS,,G2,41:59,IN,SSR
2483,1082,UA,319,4878,2026-05-27 09:02:00,2026-05-27 07:47:00,2026-05-27 09:02:00,2026-05-27,ORD,EUG,,C31,01:15,IN,SSR
2006,2389,UA,7M8,7285,2026-05-27 09:05:00,2026-05-27 07:35:00,2026-05-27 09:05:00,2026-05-27,ORD,GUA,,B5,01:30,IN,U SSR
5353,5016,OO,CRJ,N463SW,2026-05-27 09:55:00,2026-05-27 09:01:00,2026-05-27 09:55:00,2026-05-27,ORD,CID,,F17,00:54,IN,SSR
5679,4714,OO,CRJ,N910EV,2026-05-27 10:06:00,2026-05-27 09:07:00,2026-05-27 10:06:00,2026-05-27,ORD,MKE,,F22,00:59,IN,SSR
4464,4528,G7,CR5,N537GJ,2026-05-27 10:20:00,2026-05-27 09:37:00,2026-05-27 10:20:00,2026-05-27,ORD,DAY,,E10,00:43,IN,
6028,4803,OO,E7W,N85377,2026-05-27 10:20:00,2026-05-27 08:16:00,2026-05-27 10:20:00,2026-05-27,ORD,MSN,,C4,02:04,IN,SSR
5892,5263,OO,CRJ,N699BR,2026-05-27 10:20:00,2026-05-27 09:38:00,2026-05-27 10:20:00,2026-05-27,ORD,FWA,,E1,00:42,IN,SSR
2357,366,UA,321,4544,2026-05-27 10:30:00,2026-05-27 09:04:00,2026-05-27 10:30:00,2026-05-27,ORD,RSW,,C23,01:26,IN,SSR
4502,4421,G7,CR5,N557GJ,2026-05-27 10:35:00,2026-05-27 09:24:00,2026-05-27 10:35:00,2026-05-27,ORD,LEX,,G4,01:11,IN,
3690,3694,YX,E7W,N743YX,2026-05-27 10:38:00,2026-05-27 09:36:00,2026-05-27 10:38:00,2026-05-27,ORD,EYW,,B18,01:02,IN,
1297,1332,UA,739,3844,2026-05-27 10:46:00,2026-05-27 09:39:00,2026-05-27 10:46:00,2026-05-27,ORD,GRR,,C22,01:07,IN,SSR
1775,2653,UA,738,3224,2026-05-27 10:55:00,2026-05-27 09:21:00,2026-05-27 10:55:00,2026-05-27,ORD,LGA,,B5,01:34,IN,SSR
4798,4670,OO,CR5,N573GJ,2026-05-27 11:00:00,2026-05-27 08:34:00,2026-05-27 11:00:00,2026-05-27,ORD,AVP,,F27,02:26,IN,SSR
6067,5070,OO,CRJ,N947SW,2026-05-27 11:50:00,2026-05-27 11:14:00,2026-05-27 11:50:00,2026-05-27,ORD,CMX,,F15,00:36,IN,
5727,5504,OO,E7W,N211SY,2026-05-27 12:26:00,2026-05-27 11:16:00,2026-05-27 12:26:00,2026-05-27,ORD,BNA,,B18,01:10,IN,U
1448,1928,UA,321,4505,2026-05-27 12:35:00,2026-05-27 11:10:00,2026-05-27 12:35:00,2026-05-27,ORD,IAH,,B9,01:25,IN,SSR
5926,5953,OO,CRJ,N454SW,2026-05-27 12:36:00,2026-05-27 11:58:00,2026-05-27 12:36:00,2026-05-27,ORD,ICT,,G4,00:38,IN,
4605,4453,G7,CR5,N522GJ,2026-05-27 12:46:00,2026-05-27 12:08:00,2026-05-27 12:46:00,2026-05-27,ORD,DSM,,F15,00:38,IN,SSR
5882,5443,OO,E7W,N145SY,2026-05-27 12:46:00,2026-05-27 11:47:00,2026-05-27 12:46:00,2026-05-27,ORD,DTW,,F20,00:59,IN,SSR
5984,5358,OO,E7W,N124SY,2026-05-27 12:49:00,2026-05-27 11:43:00,2026-05-27 12:49:00,2026-05-27,ORD,LIT,,F18,01:06,IN,SSR
5590,5691,OO,E7W,N153SY,2026-05-27 12:55:00,2026-05-27 11:44:00,2026-05-27 12:55:00,2026-05-27,ORD,TVC,,F12,01:11,IN,SSR
622,1693,UA,738,3207,2026-05-27 13:09:00,2026-05-27 11:49:00,2026-05-27 13:09:00,2026-05-27,ORD,AUS,,G2,01:20,IN,SSR
1695,2430,UA,321,4552,2026-05-27 13:10:00,2026-05-27 11:34:00,2026-05-27 13:10:00,2026-05-27,ORD,EWR,,B11,01:36,IN,SSR
5752,5874,OO,E7W,N620UX,2026-05-27 13:55:00,2026-05-27 13:07:00,2026-05-27 13:55:00,2026-05-27,ORD,TYS,,E16,00:48,IN,SSR
5633,5617,OO,CRJ,N693BR,2026-05-27 15:30:00,2026-05-27 14:39:00,2026-05-27 15:30:00,2026-05-27,ORD,ATW,,F27,00:51,IN,SSR
2812,289,UA,752,3109,2026-05-27 15:35:00,2026-05-27 11:17:00,2026-05-27 15:35:00,2026-05-27,ORD,EWR,,C9,04:18,IN,SSR
5657,5309,OO,E7W,N132SY,2026-05-27 15:41:00,2026-05-27 14:36:00,2026-05-27 15:41:00,2026-05-27,ORD,PIT,,F16,01:05,IN,SSR
5304,4778,OO,CR5,N762SK,2026-05-27 15:55:00,2026-05-27 14:53:00,2026-05-27 15:55:00,2026-05-27,ORD,MEM,,G6,01:02,IN,SSR
5021,5213,OO,CRJ,N959SW,2026-05-27 15:55:00,2026-05-27 10:32:00,2026-05-27 15:55:00,2026-05-27,ORD,SUX,,F9,05:23,IN,SSR
4616,4469,G7,CR5,N564GJ,2026-05-27 16:20:00,2026-05-27 15:40:00,2026-05-27 16:20:00,2026-05-27,ORD,FAR,,F20,00:40,IN,SSR
2618,2331,UA,7M9,7550,2026-05-27 16:21:00,2026-05-27 14:29:00,2026-05-27 16:21:00,2026-05-27,ORD,RSW,,B12,01:52,IN,SSR
4514,4171,G7,CR5,N526GJ,2026-05-27 17:50:00,2026-05-27 16:51:00,2026-05-27 17:50:00,2026-05-27,ORD,STL,,F28,00:59,IN,SSR
4789,5139,OO,CRJ,N908EV,2026-05-27 17:50:00,2026-05-27 15:36:00,2026-05-27 17:50:00,2026-05-27,ORD,CRW,,F14,02:14,IN,SSR
5309,5134,OO,CRJ,N928EV,2026-05-27 17:50:00,2026-05-27 15:54:00,2026-05-27 17:50:00,2026-05-27,ORD,FWA,,E1,01:56,IN,
3623,3565,YX,E7W,N752YX,2026-05-27 18:05:00,2026-05-27 17:04:00,2026-05-27 18:05:00,2026-05-27,ORD,GSP,,E10,01:01,IN,SSR
4681,5471,OO,E7W,N620UX,2026-05-27 19:40:00,2026-05-27 19:03:00,2026-05-27 19:40:00,2026-05-27,ORD,SDF,,F26,00:37,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
5533,5474,OO,E7W,N157SY,2026-05-27 19:40:00,2026-05-27 18:59:00,2026-05-27 19:40:00,2026-05-27,ORD,ELP,,F20,00:41,IN,SSR
5290,5382,OO,E7W,N85377,2026-05-27 19:40:00,2026-05-27 18:39:00,2026-05-27 19:40:00,2026-05-27,ORD,BOI,,F1,01:01,IN,SSR
4726,5416,OO,E7W,N136SY,2026-05-27 19:45:00,2026-05-27 17:50:00,2026-05-27 19:45:00,2026-05-27,ORD,RAP,,F18,01:55,IN,SSR
4711,5590,OO,CR5,N530GJ,2026-05-27 19:45:00,2026-05-27 19:12:00,2026-05-27 19:45:00,2026-05-27,ORD,MKE,,F17,00:33,IN,SSR
2851,658,UA,7M9,7405,2026-05-27 19:45:00,2026-05-27 18:55:00,2026-05-27 19:45:00,2026-05-27,ORD,STL,,C25,00:50,IN,Q
3640,3677,YX,E7W,N787YX,2026-05-27 19:53:00,2026-05-27 18:57:00,2026-05-27 19:53:00,2026-05-27,ORD,ABQ,,B18,00:56,IN,SSR
329,1023,UA,321,4511,2026-05-27 19:58:00,2026-05-27 18:51:00,2026-05-27 19:58:00,2026-05-27,ORD,DEN,,B11,01:07,IN,SSR
3464,3549,YX,E7W,N790YX,2026-05-27 21:15:00,2026-05-27 18:37:00,2026-05-27 21:15:00,2026-05-27,ORD,PIT,,F10,02:38,IN,SSR
1273,2701,UA,319,4881,2026-05-27 21:25:00,2026-05-27 20:20:00,2026-05-27 21:25:00,2026-05-27,ORD,MCI,,B21,01:05,IN,
2106,254,UA,321,4552,2026-05-27 21:43:00,2026-05-27 20:30:00,2026-05-27 21:43:00,2026-05-27,ORD,SFO,,B9,01:13,IN,SSR
1342,675,UA,321,4563,2026-05-27 21:49:00,2026-05-27 20:29:00,2026-05-27 21:49:00,2026-05-27,ORD,DEN,,B11,01:20,IN,SSR
1269,2824,UA,320,4284,2026-05-27 06:16:00,2026-05-26 21:42:00,2026-05-27 06:16:00,2026-05-27,ORD,BWI,,C30,08:34,IN,S SSR
2428,2229,UA,7M9,7547,2026-05-27 06:56:00,2026-05-26 22:18:00,2026-05-27 06:56:00,2026-05-27,ORD,SAN,,E16,08:38,IN,S SSR
4548,4483,G7,CR5,N549GJ,2026-05-27 07:06:00,2026-05-26 21:10:00,2026-05-27 07:06:00,2026-05-27,ORD,TYS,,F11,09:56,IN,S SSR
2277,1640,UA,7M9,7450,2026-05-27 07:41:00,2026-05-27 05:39:00,2026-05-27 07:41:00,2026-05-27,ORD,IAD,,B9,02:02,IN,SSR
4414,4438,G7,CR5,N526GJ,2026-05-27 08:36:00,2026-05-27 07:23:00,2026-05-27 08:36:00,2026-05-27,ORD,XNA,,F15,01:13,IN,
5383,4651,OO,E7W,N124SY,2026-05-27 08:41:00,2026-05-27 07:48:00,2026-05-27 08:41:00,2026-05-27,ORD,MSN,,F6,00:53,IN,SSR
660,729,UA,321,4551,2026-05-27 08:42:00,2026-05-27 06:14:00,2026-05-27 08:42:00,2026-05-27,ORD,SAN,,E8,02:28,IN,SSR
4529,4565,G7,CR5,N580GJ,2026-05-27 08:44:00,2026-05-27 07:51:00,2026-05-27 08:44:00,2026-05-27,ORD,SGF,,F19,00:53,IN,SSR
5949,4788,OO,CRJ,N445SW,2026-05-27 08:45:00,2026-05-27 08:25:00,2026-05-27 08:45:00,2026-05-27,ORD,PIA,,B24,00:20,IN,Q
2044,424,UA,737,3709,2026-05-27 08:46:00,2026-05-27 07:57:00,2026-05-27 08:46:00,2026-05-27,ORD,SNA,,C29,00:49,IN,SSR
2814,2278,UA,753,3863,2026-05-27 08:47:00,2026-05-27 04:57:00,2026-05-27 08:47:00,2026-05-27,ORD,LAX,,C9,03:50,IN,SSR
535,1044,UA,7M9,7573,2026-05-27 08:47:00,2026-05-27 07:43:00,2026-05-27 08:47:00,2026-05-27,ORD,IAH,,B6,01:04,IN,SSR
6034,4700,OO,E7W,N162SY,2026-05-27 08:59:00,2026-05-27 06:20:00,2026-05-27 08:59:00,2026-05-27,ORD,OKC,,F20,02:39,IN,SSR
1117,2672,UA,739,3883,2026-05-27 09:11:00,2026-05-27 08:11:00,2026-05-27 09:11:00,2026-05-27,ORD,BOS,,C21,01:00,IN,SSR
567,2809,UA,319,4897,2026-05-27 10:21:00,2026-05-27 09:23:00,2026-05-27 10:21:00,2026-05-27,ORD,PIT,,C31,00:58,IN,SSR
441,623,UA,738,3532,2026-05-27 10:26:00,2026-05-27 09:30:00,2026-05-27 10:26:00,2026-05-27,ORD,DFW,,C21,00:56,IN,SSR
5968,5635,OO,E7W,N87367,2026-05-27 10:31:00,2026-05-27 09:29:00,2026-05-27 10:31:00,2026-05-27,ORD,IND,,F9,01:02,IN,
4780,5534,OO,CRJ,N956SW,2026-05-27 10:37:00,2026-05-27 09:34:00,2026-05-27 10:37:00,2026-05-27,ORD,CAK,,F24,01:03,IN,SSR
3678,3534,YX,E7W,N780YX,2026-05-27 10:37:00,2026-05-27 07:31:00,2026-05-27 10:37:00,2026-05-27,ORD,YOW,,C8,03:06,IN,SSR
1377,1857,UA,319,4881,2026-05-27 10:43:00,2026-05-27 09:32:00,2026-05-27 10:43:00,2026-05-27,ORD,MYR,,G6,01:11,IN,SSR
2653,2189,UA,7M9,7582,2026-05-27 10:44:00,2026-05-27 09:27:00,2026-05-27 10:44:00,2026-05-27,ORD,BWI,,G2,01:17,IN,SSR
1733,567,UA,321,4542,2026-05-27 10:53:00,2026-05-27 08:53:00,2026-05-27 10:53:00,2026-05-27,ORD,LAS,,B10,02:00,IN,SSR
2008,1775,UA,321,4527,2026-05-27 10:56:00,2026-05-27 09:25:00,2026-05-27 10:56:00,2026-05-27,ORD,MCO,,B9,01:31,IN,SSR
1834,1834,UA,739,3813,2026-05-27 11:15:00,2026-05-27 10:01:00,2026-05-27 11:15:00,2026-05-27,ORD,TPA,,B8,01:14,IN,SSR
5213,5131,OO,CRJ,N920EV,2026-05-27 12:36:00,2026-05-27 11:30:00,2026-05-27 12:36:00,2026-05-27,ORD,LNK,,F23,01:06,IN,
247,609,UA,320,4253,2026-05-27 12:36:00,2026-05-27 11:16:00,2026-05-27 12:36:00,2026-05-27,ORD,OMA,,B20,01:20,IN,SSR
4436,4407,G7,CR5,N521GJ,2026-05-27 12:41:00,2026-05-27 11:42:00,2026-05-27 12:41:00,2026-05-27,ORD,SGF,,F26,00:59,IN,SSR
3702,3663,YX,E7W,N761YX,2026-05-27 12:54:00,2026-05-27 11:47:00,2026-05-27 12:54:00,2026-05-27,ORD,IND,,C7,01:07,IN,SSR
2683,1252,UA,739,3848,2026-05-27 12:56:00,2026-05-27 11:55:00,2026-05-27 12:56:00,2026-05-27,ORD,SAN,,C11,01:01,IN,SSR
4501,4439,G7,CR5,N523GJ,2026-05-27 13:51:00,2026-05-27 12:59:00,2026-05-27 13:51:00,2026-05-27,ORD,AVP,,F6,00:52,IN,SSR
4772,5361,OO,CR5,N793SK,2026-05-27 13:56:00,2026-05-27 11:55:00,2026-05-27 13:56:00,2026-05-27,ORD,TVC,,E14,02:01,IN,SSR
6010,5810,OO,E7W,N202SY,2026-05-27 14:01:00,2026-05-27 13:09:00,2026-05-27 14:01:00,2026-05-27,ORD,MSY,,F18,00:52,IN,SSR
1057,1875,UA,739,3467,2026-05-27 14:22:00,2026-05-27 12:51:00,2026-05-27 14:22:00,2026-05-27,ORD,TPA,,E17,01:31,IN,SSR
3531,3605,YX,E7W,N725YX,2026-05-27 14:52:00,2026-05-27 14:23:00,2026-05-27 14:52:00,2026-05-27,ORD,YYZ,,E5,00:29,IN,Q SSR
5287,5320,OO,CRJ,N980SW,2026-05-27 15:31:00,2026-05-27 13:37:00,2026-05-27 15:31:00,2026-05-27,ORD,LIT,,E4,01:54,IN,SSR
5907,4752,OO,CRJ,N956SW,2026-05-27 15:31:00,2026-05-27 15:01:00,2026-05-27 15:31:00,2026-05-27,ORD,GRB,,F1,00:30,IN,SSR
1875,2683,UA,321,4520,2026-05-27 15:50:00,2026-05-27 12:43:00,2026-05-27 15:50:00,2026-05-27,ORD,LAS,,B10,03:07,IN,SSR
1801,2865,UA,321,4555,2026-05-27 16:16:00,2026-05-27 15:13:00,2026-05-27 16:16:00,2026-05-27,ORD,SEA,,B14,01:03,IN,SSR
3418,3668,YX,E7W,N781YX,2026-05-27 16:40:00,2026-05-27 15:00:00,2026-05-27 16:40:00,2026-05-27,ORD,IND,,C6,01:40,IN,SSR
5232,4673,OO,E7W,N145SY,2026-05-27 17:41:00,2026-05-27 16:40:00,2026-05-27 17:41:00,2026-05-27,ORD,DTW,,F9,01:01,IN,SSR
4445,4409,G7,CR5,N501GJ,2026-05-27 17:41:00,2026-05-27 17:03:00,2026-05-27 17:41:00,2026-05-27,ORD,AVP,,F16,00:38,IN,SSR
5555,5297,OO,CRJ,N920EV,2026-05-27 17:41:00,2026-05-27 16:45:00,2026-05-27 17:41:00,2026-05-27,ORD,MKE,,F24,00:56,IN,
4478,4466,G7,CR5,N521GJ,2026-05-27 17:51:00,2026-05-27 16:43:00,2026-05-27 17:51:00,2026-05-27,ORD,CAE,,F19,01:08,IN,SSR
5681,5285,OO,E7W,N162SY,2026-05-27 17:55:00,2026-05-27 16:08:00,2026-05-27 17:55:00,2026-05-27,ORD,BGR,,F12,01:47,IN,SSR
953,908,UA,788,3909,2026-05-27 17:56:00,2026-05-27 13:40:00,2026-05-27 17:56:00,2026-05-27,ORD,MUC,,C20,04:16,IN,SSR
1335,2362,UA,739,3463,2026-05-27 18:13:00,2026-05-27 17:07:00,2026-05-27 18:13:00,2026-05-27,ORD,BUF,,E14,01:06,IN,SSR
2294,1748,UA,739,3888,2026-05-27 18:15:00,2026-05-27 16:33:00,2026-05-27 18:15:00,2026-05-27,ORD,FLL,,E11,01:42,IN,SSR
2331,2265,UA,321,4557,2026-05-27 18:16:00,2026-05-27 17:10:00,2026-05-27 18:16:00,2026-05-27,ORD,BOS,,B5,01:06,IN,SSR
1504,2680,UA,319,4036,2026-05-27 18:18:00,2026-05-27 16:48:00,2026-05-27 18:18:00,2026-05-27,ORD,YOW,,C30,01:30,IN,SSR
909,770,UA,788,3906,2026-05-27 18:26:00,2026-05-26 17:35:00,2026-05-27 18:26:00,2026-05-27,ORD,AMS,,C18,24:51,IN,SSR
1800,1673,UA,7M9,7419,2026-05-27 19:41:00,2026-05-27 18:32:00,2026-05-27 19:41:00,2026-05-27,ORD,BOS,,C22,01:09,IN,
5314,5957,OO,CRJ,N986SW,2026-05-27 19:47:00,2026-05-27 18:57:00,2026-05-27 19:47:00,2026-05-27,ORD,LNK,,F14,00:50,IN,
5645,5702,OO,E7W,N601UX,2026-05-27 19:56:00,2026-05-27 19:13:00,2026-05-27 19:56:00,2026-05-27,ORD,YWG,,E5,00:43,IN,SSR
4183,4400,G7,CR5,N511GJ,2026-05-27 19:56:00,2026-05-27 18:39:00,2026-05-27 19:56:00,2026-05-27,ORD,MLI,,F21,01:17,IN,
5576,4718,OO,E7W,N140SY,2026-05-27 21:21:00,2026-05-27 20:17:00,2026-05-27 21:21:00,2026-05-27,ORD,FSD,,F28,01:04,IN,
457,2798,UA,739,3421,2026-05-27 21:25:00,2026-05-27 20:16:00,2026-05-27 21:25:00,2026-05-27,ORD,CLE,,C28,01:09,IN,SSR
