Flight Number,Inbound Flight Number,Airline,Aircraft Type,Aircraft Tail,Scheduled Departure,Actual Arrival or ETA,Station Event Time,Date,Origin,Destination,CSC,Gate,Ground Time,Flight Status,Specials
2665,1131,UA,739,3842,2026-05-27 21:32:00,2026-05-27 20:27:00,2026-05-27 21:32:00,2026-05-27,ORD,IAH,,E11,01:05,IN,
246,457,UA,753,3859,2026-05-27 06:10:00,2026-05-26 19:05:00,2026-05-27 06:10:00,2026-05-27,ORD,SFO,,C23,11:05,IN,S SSR
1186,1884,UA,7M9,7416,2026-05-27 06:12:00,2026-05-26 18:43:00,2026-05-27 06:12:00,2026-05-27,ORD,BOS,,E14,11:29,IN,S SSR
5601,5621,OO,E7W,N601UX,2026-05-27 06:37:00,2026-05-26 20:34:00,2026-05-27 06:37:00,2026-05-27,ORD,AVL,,F16,10:03,IN,S
341,2077,UA,321,4562,2026-05-27 06:57:00,2026-05-26 22:46:00,2026-05-27 06:57:00,2026-05-27,ORD,SEA,,G4,08:11,IN,S SSR
574,1490,UA,7M9,7402,2026-05-27 07:08:00,2026-05-27 06:00:00,2026-05-27 07:08:00,2026-05-27,ORD,LAS,,C22,01:08,IN,SSR
2702,1672,UA,321,4547,2026-05-27 07:27:00,2026-05-27 00:40:00,2026-05-27 07:27:00,2026-05-27,ORD,FLL,,E11,06:47,IN,S SSR
2034,2218,UA,319,4889,2026-05-27 07:27:00,2026-05-26 22:00:00,2026-05-27 07:27:00,2026-05-27,ORD,ALB,,C31,09:27,IN,S
1008,1491,UA,738,3280,2026-05-27 08:42:00,2026-05-24 12:09:00,2026-05-27 08:42:00,2026-05-27,ORD,SBA,,C18A,68:33,IN,S U SSR
4809,4667,OO,E7W,N638SY,2026-05-27 08:49:00,2026-05-27 08:05:00,2026-05-27 08:49:00,2026-05-27,ORD,ICT,,F9,00:44,IN,SSR
581,723,UA,319,4042,2026-05-27 08:49:00,2026-05-27 07:53:00,2026-05-27 08:49:00,2026-05-27,ORD,DSM,,B9,00:56,IN,
2846,1641,UA,319,4895,2026-05-27 09:12:00,2026-05-26 18:27:00,2026-05-27 09:12:00,2026-05-27,ORD,ABQ,,B22,14:45,IN,SSR
359,2427,UA,7M8,7265,2026-05-27 09:16:00,2026-05-27 07:41:00,2026-05-27 09:16:00,2026-05-27,ORD,MEX,,B7,01:35,IN,SSR
1606,2767,UA,739,3441,2026-05-27 10:22:00,2026-05-27 09:05:00,2026-05-27 10:22:00,2026-05-27,ORD,BOS,,B6,01:17,IN,SSR
2849,752,UA,739,3818,2026-05-27 10:32:00,2026-05-27 09:12:00,2026-05-27 10:32:00,2026-05-27,ORD,CMH,,E16,01:20,IN,
2414,2414,UA,739,3448,2026-05-27 10:32:00,2026-05-27 09:19:00,2026-05-27 10:32:00,2026-05-27,ORD,BNA,,C29,01:13,IN,
3653,3632,YX,E7W,N750YX,2026-05-27 10:32:00,2026-05-27 09:38:00,2026-05-27 10:32:00,2026-05-27,ORD,YQB,,E4,00:54,IN,SSR
5763,5272,OO,E7W,N208SY,2026-05-27 10:37:00,2026-05-27 09:31:00,2026-05-27 10:37:00,2026-05-27,ORD,YHZ,,F20,01:06,IN,SSR
5756,4707,OO,E7W,N163SY,2026-05-27 10:47:00,2026-05-27 07:44:00,2026-05-27 10:47:00,2026-05-27,ORD,DTW,,F16,03:03,IN,SSR
786,763,UA,738,3511,2026-05-27 10:50:00,2026-05-27 09:45:00,2026-05-27 10:50:00,2026-05-27,ORD,BTV,,E17,01:05,IN,SSR
2804,1061,UA,7M8,7260,2026-05-27 10:52:00,2026-05-27 09:37:00,2026-05-27 10:52:00,2026-05-27,ORD,PWM,,C7,01:15,IN,SSR
5981,5910,OO,CRJ,N986SW,2026-05-27 10:57:00,2026-05-27 09:05:00,2026-05-27 10:57:00,2026-05-27,ORD,FNT,,F11,01:52,IN,SSR
2287,2182,UA,7M9,7449,2026-05-27 11:02:00,2026-05-27 10:08:00,2026-05-27 11:02:00,2026-05-27,ORD,SRQ,,B4,00:54,IN,SSR
4443,4517,G7,CR5,N535GJ,2026-05-27 12:37:00,2026-05-27 11:26:00,2026-05-27 12:37:00,2026-05-27,ORD,FSD,,F11,01:11,IN,SSR
561,455,UA,320,4632,2026-05-27 12:37:00,2026-05-27 11:26:00,2026-05-27 12:37:00,2026-05-27,ORD,MCI,,B21,01:11,IN,SSR
1554,2298,UA,319,4022,2026-05-27 12:37:00,2026-05-27 11:05:00,2026-05-27 12:37:00,2026-05-27,ORD,MSP,,B19,01:32,IN,SSR
794,1334,UA,739,3815,2026-05-27 12:50:00,2026-05-27 11:55:00,2026-05-27 12:50:00,2026-05-27,ORD,BOS,,B14,00:55,IN,Q SSR
3509,3418,YX,E7W,N772YX,2026-05-27 13:52:00,2026-05-27 13:05:00,2026-05-27 13:52:00,2026-05-27,ORD,YOW,,F20,00:47,IN,
5448,5473,OO,CRJ,N970SW,2026-05-27 13:52:00,2026-05-27 12:17:00,2026-05-27 13:52:00,2026-05-27,ORD,FWA,,F5,01:35,IN,
4554,4397,G7,CR5,N501GJ,2026-05-27 13:52:00,2026-05-27 12:16:00,2026-05-27 13:52:00,2026-05-27,ORD,GRB,,G20,01:36,IN,SSR
2298,356,UA,7M9,7405,2026-05-27 14:17:00,2026-05-27 12:25:00,2026-05-27 14:17:00,2026-05-27,ORD,MSP,,C1,01:52,IN,SSR
1550,1057,UA,737,3703,2026-05-27 14:22:00,2026-05-27 13:25:00,2026-05-27 14:22:00,2026-05-27,ORD,BWI,,B8,00:57,IN,
4465,4168,G7,CR5,N503GJ,2026-05-27 14:27:00,2026-05-27 13:47:00,2026-05-27 14:27:00,2026-05-27,ORD,CHA,,F23,00:40,IN,
2251,2053,UA,739,3457,2026-05-27 15:54:00,2026-05-27 14:46:00,2026-05-27 15:54:00,2026-05-27,ORD,SFO,,C28,01:08,IN,SSR
4165,4458,G7,CR5,N539GJ,2026-05-27 16:27:00,2026-05-27 15:55:00,2026-05-27 16:27:00,2026-05-27,ORD,DAY,,F19,00:32,IN,SSR
5664,5381,OO,E7W,N163SY,2026-05-27 16:33:00,2026-05-27 14:38:00,2026-05-27 16:33:00,2026-05-27,ORD,DSM,,E10,01:55,IN,SSR
1954,2703,UA,321,4547,2026-05-27 17:42:00,2026-05-27 15:06:00,2026-05-27 17:42:00,2026-05-27,ORD,IAH,,C11,02:36,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
5990,4641,OO,E7W,N133SY,2026-05-27 17:47:00,2026-05-27 16:14:00,2026-05-27 17:47:00,2026-05-27,ORD,DSM,,F10,01:33,IN,SSR
4636,4685,OO,CR5,N723EV,2026-05-27 17:52:00,2026-05-27 17:15:00,2026-05-27 17:52:00,2026-05-27,ORD,SBN,,E3,00:37,IN,SSR
920,959,UA,763,6675,2026-05-27 18:12:00,2026-05-27 14:03:00,2026-05-27 18:12:00,2026-05-27,ORD,LHR,,C19,04:09,IN,SSR
1946,2458,UA,7M9,7506,2026-05-27 18:12:00,2026-05-27 16:17:00,2026-05-27 18:12:00,2026-05-27,ORD,PIT,,C22,01:55,IN,SSR
636,1623,UA,739,3419,2026-05-27 18:22:00,2026-05-27 17:04:00,2026-05-27 18:22:00,2026-05-27,ORD,BTV,,B4,01:18,IN,SSR
4448,4451,G7,CR5,N580GJ,2026-05-27 19:42:00,2026-05-27 18:36:00,2026-05-27 19:42:00,2026-05-27,ORD,FAR,,F15,01:06,IN,SSR
1641,308,UA,7M9,7425,2026-05-27 20:02:00,2026-05-27 18:32:00,2026-05-27 20:02:00,2026-05-27,ORD,CLE,,E11,01:30,IN,SSR
1761,602,UA,739,3426,2026-05-27 20:08:00,2026-05-27 19:15:00,2026-05-27 20:08:00,2026-05-27,ORD,MSY,,C26,00:53,IN,Q SSR
2700,2832,UA,320,4279,2026-05-27 21:17:00,2026-05-27 20:42:00,2026-05-27 21:17:00,2026-05-27,ORD,TYS,,E17,00:35,IN,Q
3660,3696,YX,E7W,N741YX,2026-05-27 21:22:00,2026-05-27 18:52:00,2026-05-27 21:22:00,2026-05-27,ORD,IND,,C8,02:30,IN,SSR
2798,2148,UA,319,4889,2026-05-27 21:26:00,2026-05-27 20:00:00,2026-05-27 21:26:00,2026-05-27,ORD,ORF,,B19,01:26,IN,SSR
2622,2171,UA,7M9,7419,2026-05-27 06:58:00,2026-05-27 05:30:00,2026-05-27 06:58:00,2026-05-27,ORD,SAV,,C20,01:28,IN,SSR
3498,3479,YX,E7W,N765YX,2026-05-27 07:04:00,2026-05-27 06:33:00,2026-05-27 07:04:00,2026-05-27,ORD,CVG,,C8,00:31,IN,Q SSR
3662,3696,YX,E7W,N762YX,2026-05-27 07:05:00,2026-05-26 18:56:00,2026-05-27 07:05:00,2026-05-27,ORD,CLT,,C4,12:09,IN,S
2280,1777,UA,777,2020,2026-05-27 07:27:00,2026-05-26 22:03:00,2026-05-27 07:27:00,2026-05-27,ORD,MCO,,B16,09:24,IN,S SSR
2301,119,UA,752,3108,2026-05-27 08:43:00,2026-05-26 14:17:00,2026-05-27 08:43:00,2026-05-27,ORD,EWR,,C23,18:26,IN,S SSR
2225,2336,UA,739,3835,2026-05-27 09:00:00,2026-05-26 20:37:00,2026-05-27 09:00:00,2026-05-27,ORD,PHX,,C25,12:23,IN,SSR
1198,546,UA,739,3832,2026-05-27 09:15:00,2026-05-26 21:47:00,2026-05-27 09:15:00,2026-05-27,ORD,CUN,,E11,11:28,IN,
2684,247,UA,319,4037,2026-05-27 10:28:00,2026-05-27 09:06:00,2026-05-27 10:28:00,2026-05-27,ORD,ATL,,B19,01:22,IN,SSR
3646,3461,YX,E7W,N723YX,2026-05-27 10:33:00,2026-05-27 09:34:00,2026-05-27 10:33:00,2026-05-27,ORD,CHS,,E7,00:59,IN,SSR
279,1695,UA,739,3460,2026-05-27 10:47:00,2026-05-27 09:16:00,2026-05-27 10:47:00,2026-05-27,ORD,FLL,,E14,01:31,IN,SSR
1044,2487,UA,753,3855,2026-05-27 10:51:00,2026-05-26 20:38:00,2026-05-27 10:51:00,2026-05-27,ORD,LAX,,C11,14:13,IN,SSR
1869,293,UA,739,3418,2026-05-27 11:01:00,2026-05-27 09:21:00,2026-05-27 11:01:00,2026-05-27,ORD,IAD,,C9,01:40,IN,SSR
881,218,UA,787,1019,2026-05-27 12:13:00,2026-05-26 04:57:00,2026-05-27 12:13:00,2026-05-27,ORD,HND,,C16,31:16,IN,SSR
5414,4742,OO,E7W,N167SY,2026-05-27 12:40:00,2026-05-27 11:21:00,2026-05-27 12:40:00,2026-05-27,ORD,MEM,,E10,01:19,IN,SSR
1660,580,UA,739,3880,2026-05-27 12:58:00,2026-05-27 11:05:00,2026-05-27 12:58:00,2026-05-27,ORD,SEA,,C25,01:53,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
1363,2000,UA,321,4536,2026-05-27 12:58:00,2026-05-27 11:17:00,2026-05-27 12:58:00,2026-05-27,ORD,LAX,,B12,01:41,IN,SSR
767,609,UA,321,4563,2026-05-27 13:03:00,2026-05-26 11:16:00,2026-05-27 13:03:00,2026-05-27,ORD,DEN,,C23,25:47,IN,SSR
4479,4508,G7,CR5,N526GJ,2026-05-27 13:58:00,2026-05-27 12:54:00,2026-05-27 13:58:00,2026-05-27,ORD,ATW,,F26,01:04,IN,SSR
4582,4600,G7,CR5,N541GJ,2026-05-27 14:08:00,2026-05-27 12:26:00,2026-05-27 14:08:00,2026-05-27,ORD,LEX,,F27,01:42,IN,SSR
5810,5419,OO,E7W,N87367,2026-05-27 14:42:00,2026-05-27 13:46:00,2026-05-27 14:42:00,2026-05-27,ORD,DAY,,F28,00:56,IN,SSR
4482,4571,G7,CR5,N561GJ,2026-05-27 15:41:00,2026-05-27 15:09:00,2026-05-27 15:41:00,2026-05-27,ORD,TUL,,F12,00:32,IN,
1755,1410,UA,319,4042,2026-05-27 15:58:00,2026-05-27 14:42:00,2026-05-27 15:58:00,2026-05-27,ORD,DCA,,G4,01:16,IN,SSR
5608,5375,OO,E7W,N87364,2026-05-27 15:58:00,2026-05-27 14:23:00,2026-05-27 15:58:00,2026-05-27,ORD,DTW,,B19,01:35,IN,
714,1755,UA,321,4512,2026-05-27 16:03:00,2026-05-27 14:30:00,2026-05-27 16:03:00,2026-05-27,ORD,IAH,,B7,01:33,IN,SSR
929,12,UA,763,6668,2026-05-27 16:28:00,2026-05-27 12:38:00,2026-05-27 16:28:00,2026-05-27,ORD,LHR,,C15,03:50,IN,SSR
3410,3427,YX,E7W,N786YX,2026-05-27 16:29:00,2026-05-27 15:36:00,2026-05-27 16:29:00,2026-05-27,ORD,SDF,,C8,00:53,IN,
4428,4404,G7,CR5,N557GJ,2026-05-27 16:43:00,2026-05-27 14:33:00,2026-05-27 16:43:00,2026-05-27,ORD,CID,,F21,02:10,IN,SSR
600,2466,UA,739,3830,2026-05-27 16:43:00,2026-05-27 12:55:00,2026-05-27 16:43:00,2026-05-27,ORD,LAX,,C17,03:48,IN,SSR
6022,5122,OO,CRJ,N982SW,2026-05-27 16:45:00,2026-05-27 16:05:00,2026-05-27 16:45:00,2026-05-27,ORD,MKE,,E3,00:40,IN,SSR
456,1398,UA,321,4526,2026-05-27 16:58:00,2026-05-27 15:40:00,2026-05-27 16:58:00,2026-05-27,ORD,DCA,,B5,01:18,IN,SSR
3496,3542,YX,E7W,N749YX,2026-05-27 17:53:00,2026-05-27 16:41:00,2026-05-27 17:53:00,2026-05-27,ORD,SAV,,C4,01:12,IN,SSR
5352,5436,OO,CRJ,N970SW,2026-05-27 17:54:00,2026-05-27 16:49:00,2026-05-27 17:54:00,2026-05-27,ORD,CAK,,B24,01:05,IN,
2202,2770,UA,739,3804,2026-05-27 18:10:00,2026-05-27 16:15:00,2026-05-27 18:10:00,2026-05-27,ORD,IAD,,B10,01:55,IN,SSR
118,2788,UA,752,3133,2026-05-27 18:38:00,2026-05-27 16:47:00,2026-05-27 18:38:00,2026-05-27,ORD,EDI,,C15,01:51,IN,U SSR
1475,2827,UA,7M9,7445,2026-05-27 18:38:00,2026-05-27 17:17:00,2026-05-27 18:38:00,2026-05-27,ORD,IAH,,C27,01:21,IN,SSR
5392,5747,OO,E7W,N127SY,2026-05-27 19:43:00,2026-05-27 18:18:00,2026-05-27 19:43:00,2026-05-27,ORD,OKC,,F7,01:25,IN,SSR
4500,4615,G7,CR5,N544GJ,2026-05-27 19:45:00,2026-05-27 18:52:00,2026-05-27 19:45:00,2026-05-27,ORD,HSV,,F16,00:53,IN,Q SSR
2317,2860,UA,319,4054,2026-05-27 20:01:00,2026-05-27 19:06:00,2026-05-27 20:01:00,2026-05-27,ORD,MEM,,C31,00:55,IN,SSR
5573,5784,OO,E7W,N125SY,2026-05-27 21:20:00,2026-05-27 20:27:00,2026-05-27 21:20:00,2026-05-27,ORD,ATW,,F7,00:53,IN,SSR
5334,4644,OO,CRJ,N479CA,2026-05-27 21:23:00,2026-05-27 18:47:00,2026-05-27 21:23:00,2026-05-27,ORD,FWA,,F22,02:36,IN,SSR
2310,787,UA,739,3420,2026-05-27 05:29:00,2026-05-27 00:24:00,2026-05-27 05:29:00,2026-05-27,ORD,IAH,,B7,05:05,IN,S SSR
2295,1430,UA,321,4570,2026-05-27 05:59:00,2026-05-27 00:12:00,2026-05-27 05:59:00,2026-05-27,ORD,EWR,,G6,05:47,IN,S SSR
528,2805,UA,319,4002,2026-05-27 08:44:00,2026-05-27 07:18:00,2026-05-27 08:44:00,2026-05-27,ORD,DFW,,E14,01:26,IN,
3479,3429,YX,E7W,N781YX,2026-05-27 09:09:00,2026-05-27 07:51:00,2026-05-27 09:09:00,2026-05-27,ORD,RDU,,B18,01:18,IN,SSR
1659,512,UA,739,3453,2026-05-27 10:32:00,2026-05-27 09:06:00,2026-05-27 10:32:00,2026-05-27,ORD,CUN,,C17,01:26,IN,SSR
1620,2151,UA,738,3263,2026-05-27 10:39:00,2026-05-27 09:22:00,2026-05-27 10:39:00,2026-05-27,ORD,MIA,,C25,01:17,IN,SSR
365,1008,UA,739,3426,2026-05-27 10:43:00,2026-05-27 07:10:00,2026-05-27 10:43:00,2026-05-27,ORD,CVG,,C27,03:33,IN,SSR
5078,4739,OO,CRJ,N982SW,2026-05-27 12:34:00,2026-05-27 11:32:00,2026-05-27 12:34:00,2026-05-27,ORD,EAU,,F1,01:02,IN,SSR
3432,3595,YX,E7W,N764YX,2026-05-27 12:39:00,2026-05-27 12:01:00,2026-05-27 12:39:00,2026-05-27,ORD,PIT,,C4,00:38,IN,SSR
623,1746,UA,7M9,7525,2026-05-27 12:44:00,2026-05-27 11:18:00,2026-05-27 12:44:00,2026-05-27,ORD,BZN,,E16,01:26,IN,SSR
5999,5296,OO,CR5,N572GJ,2026-05-27 12:44:00,2026-05-26 20:08:00,2026-05-27 12:44:00,2026-05-27,ORD,OKC,,F22,16:36,IN,SSR
3570,3485,YX,E7W,N752YX,2026-05-27 13:24:00,2026-05-27 12:36:00,2026-05-27 13:24:00,2026-05-27,ORD,CID,,C31,00:48,IN,SSR
1525,2343,UA,738,3238,2026-05-27 13:28:00,2026-05-27 12:17:00,2026-05-27 13:28:00,2026-05-27,ORD,PDX,,C15,01:11,IN,SSR
4526,4525,G7,CR5,N580GJ,2026-05-27 13:54:00,2026-05-27 13:28:00,2026-05-27 13:54:00,2026-05-27,ORD,GSO,,F15,00:26,IN,Q SSR
4747,5335,OO,CRJ,N916EV,2026-05-27 13:54:00,2026-05-27 11:45:00,2026-05-27 13:54:00,2026-05-27,ORD,LNK,,E3,02:09,IN,SSR
5767,5732,OO,E7W,N125SY,2026-05-27 14:01:00,2026-05-27 13:00:00,2026-05-27 14:01:00,2026-05-27,ORD,PWM,,F1,01:01,IN,SSR
1129,1862,UA,739,3896,2026-05-27 14:19:00,2026-05-27 12:41:00,2026-05-27 14:19:00,2026-05-27,ORD,CVG,,E15,01:38,IN,SSR
695,2329,UA,321,4546,2026-05-27 14:37:00,2026-05-27 13:27:00,2026-05-27 14:37:00,2026-05-27,ORD,SJU,,B11,01:10,IN,SSR
5672,5391,OO,CRJ,N463SW,2026-05-27 15:39:00,2026-05-27 13:32:00,2026-05-27 15:39:00,2026-05-27,ORD,DLH,,F7,02:07,IN,SSR
2437,2223,UA,739,3451,2026-05-27 15:52:00,2026-05-27 14:16:00,2026-05-27 15:52:00,2026-05-27,ORD,IAD,,C29,01:36,IN,SSR
745,2784,UA,739,3433,2026-05-27 16:04:00,2026-05-27 14:59:00,2026-05-27 16:04:00,2026-05-27,ORD,SAN,,C25,01:05,IN,SSR
6075,5029,OO,CRJ,N461SW,2026-05-27 16:19:00,2026-05-27 15:25:00,2026-05-27 16:19:00,2026-05-27,ORD,FOD,,F24,00:54,IN,SSR
2605,340,UA,319,4895,2026-05-27 17:44:00,2026-05-27 16:58:00,2026-05-27 17:44:00,2026-05-27,ORD,CID,,B22,00:46,IN,SSR
4778,5260,OO,CR5,N788SK,2026-05-27 17:44:00,2026-05-27 14:41:00,2026-05-27 17:44:00,2026-05-27,ORD,MSN,,B23,03:03,IN,SSR
3598,3426,YX,E7W,N753YX,2026-05-27 17:49:00,2026-05-27 16:37:00,2026-05-27 17:49:00,2026-05-27,ORD,SDF,,B18,01:12,IN,SSR
1178,516,UA,319,4013,2026-05-27 18:14:00,2026-05-27 17:12:00,2026-05-27 18:14:00,2026-05-27,ORD,ORF,,C31,01:02,IN,SSR
1568,1196,UA,739,3885,2026-05-27 18:29:00,2026-05-27 15:41:00,2026-05-27 18:29:00,2026-05-27,ORD,ROC,,C25,02:48,IN,SSR
5499,4698,OO,CRJ,N873AS,2026-05-27 19:44:00,2026-05-27 18:27:00,2026-05-27 19:44:00,2026-05-27,ORD,SBN,,F6,01:17,IN,SSR
3707,3659,YX,E7W,N739YX,2026-05-27 19:44:00,2026-05-27 18:45:00,2026-05-27 19:44:00,2026-05-27,ORD,IND,,F28,00:59,IN,SSR
1842,1182,UA,320,4249,2026-05-27 19:44:00,2026-05-27 18:29:00,2026-05-27 19:44:00,2026-05-27,ORD,FSD,,B19,01:15,IN,SSR
5719,4749,OO,E7W,N87367,2026-05-27 19:49:00,2026-05-27 18:34:00,2026-05-27 19:49:00,2026-05-27,ORD,TUS,,E4,01:15,IN,SSR
481,1639,UA,319,4041,2026-05-27 19:49:00,2026-05-27 18:52:00,2026-05-27 19:49:00,2026-05-27,ORD,SJC,,E7,00:57,IN,SSR
2005,2627,UA,739,3819,2026-05-27 19:56:00,2026-05-27 18:44:00,2026-05-27 19:56:00,2026-05-27,ORD,MSP,,B4,01:12,IN,SSR
2747,1641,UA,319,4040,2026-05-27 20:13:00,2026-05-27 18:57:00,2026-05-27 20:13:00,2026-05-27,ORD,ATL,,C27,01:16,IN,
658,538,UA,739,3810,2026-05-27 20:17:00,2026-05-27 18:09:00,2026-05-27 20:17:00,2026-05-27,ORD,ONT,,B8,02:08,IN,SSR
5982,5606,OO,CR5,N791SK,2026-05-27 21:19:00,2026-05-27 19:04:00,2026-05-27 21:19:00,2026-05-27,ORD,CAK,,E9,02:15,IN,SSR
3659,3616,YX,E7W,N786YX,2026-05-27 21:19:00,2026-05-27 20:19:00,2026-05-27 21:19:00,2026-05-27,ORD,SDF,,F20,01:00,IN,SSR
4603,4579,G7,CR5,N576GJ,2026-05-27 21:24:00,2026-05-27 20:26:00,2026-05-27 21:24:00,2026-05-27,ORD,PIA,,E8,00:58,IN,
3937,--,UA,320,4902,2026-05-27 05:00:00,,2026-05-27 05:00:00,2026-05-27,ORD,MDT,,B22,--,CNCL - NP,--
840,660,UA,7M8,7300,2026-05-27 09:04:00,2026-05-27 07:23:00,2026-05-27 09:04:00,2026-05-27,ORD,ANC,,C20,01:41,IN,U SSR
219,844,UA,787,1018,2026-05-27 09:30:00,2026-05-27 06:25:00,2026-05-27 09:30:00,2026-05-27,ORD,HNL,,B17,03:05,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
3450,3538,YX,E7W,N727YX,2026-05-27 10:25:00,2026-05-27 09:50:00,2026-05-27 10:25:00,2026-05-27,ORD,CLT,,E8,00:35,IN,Q SSR
2427,786,UA,319,4896,2026-05-27 10:42:00,2026-05-27 08:58:00,2026-05-27 10:42:00,2026-05-27,ORD,JAX,,B21,01:44,IN,SSR
1304,1845,UA,737,3720,2026-05-27 12:55:00,2026-05-27 11:26:00,2026-05-27 12:55:00,2026-05-27,ORD,YYZ,,C28,01:29,IN,
1693,664,UA,739,3882,2026-05-27 13:55:00,2026-05-27 12:35:00,2026-05-27 13:55:00,2026-05-27,ORD,BOS,,C29,01:20,IN,SSR
1821,2635,UA,738,3209,2026-05-27 14:00:00,2026-05-27 12:51:00,2026-05-27 14:00:00,2026-05-27,ORD,LGA,,B9,01:09,IN,
1502,1215,UA,7M9,7419,2026-05-27 14:20:00,2026-05-27 12:46:00,2026-05-27 14:20:00,2026-05-27,ORD,CLE,,B7,01:34,IN,SSR
5804,5521,OO,CRJ,N479CA,2026-05-27 14:30:00,2026-05-27 11:48:00,2026-05-27 14:30:00,2026-05-27,ORD,CRW,,F24,02:42,IN,SSR
2803,2618,UA,321,4538,2026-05-27 14:33:00,2026-05-27 13:20:00,2026-05-27 14:33:00,2026-05-27,ORD,DEN,,C11,01:13,IN,SSR
5867,5386,OO,E7W,N610UX,2026-05-27 14:50:00,2026-05-27 13:28:00,2026-05-27 14:50:00,2026-05-27,ORD,DTW,,F12,01:22,IN,SSR
4766,5764,OO,E7W,N116SY,2026-05-27 15:35:00,2026-05-27 13:08:00,2026-05-27 15:35:00,2026-05-27,ORD,OKC,,C4,02:27,IN,SSR
