Flight Number,Inbound Flight Number,Airline,Aircraft Type,Aircraft Tail,Scheduled Departure,Actual Arrival or ETA,Station Event Time,Date,Origin,Destination,CSC,Gate,Ground Time,Flight Status,Specials
5447,5714,OO,CRJ,N986SW,2026-05-27 15:35:00,2026-05-27 14:49:00,2026-05-27 15:35:00,2026-05-27,ORD,MLI,,F5,00:46,IN,SSR
2053,1732,UA,739,3446,2026-05-27 16:02:00,2026-05-27 14:11:00,2026-05-27 16:02:00,2026-05-27,ORD,PHX,,B6,01:51,IN,SSR
2223,2494,UA,7M9,7527,2026-05-27 16:09:00,2026-05-27 14:55:00,2026-05-27 16:09:00,2026-05-27,ORD,FAI,,E16,01:14,IN,SSR
6054,5398,OO,E7W,N153SY,2026-05-27 17:55:00,2026-05-27 16:39:00,2026-05-27 17:55:00,2026-05-27,ORD,PVD,,E4,01:16,IN,
5663,5639,OO,E7W,N138SY,2026-05-27 17:55:00,2026-05-27 16:20:00,2026-05-27 17:55:00,2026-05-27,ORD,AVL,,F7,01:35,IN,SSR
1382,2481,UA,321,4566,2026-05-27 17:56:00,2026-05-27 16:33:00,2026-05-27 17:56:00,2026-05-27,ORD,MCO,,B8,01:23,IN,SSR
5301,5623,OO,E7W,N135SY,2026-05-27 18:20:00,2026-05-27 17:47:00,2026-05-27 18:20:00,2026-05-27,ORD,TVC,,E5,00:33,IN,Q SSR
1828,1010,UA,739,3813,2026-05-27 19:58:00,2026-05-27 18:30:00,2026-05-27 19:58:00,2026-05-27,ORD,SMF,,C17,01:28,IN,SSR
5686,5350,OO,CR5,N794SK,2026-05-27 20:00:00,2026-05-27 19:34:00,2026-05-27 20:00:00,2026-05-27,ORD,TVC,,E3,00:26,IN,Q SSR
5538,5586,OO,E7W,N202SY,2026-05-27 21:20:00,2026-05-27 19:58:00,2026-05-27 21:20:00,2026-05-27,ORD,MDT,,E4,01:22,IN,
729,215,UA,739,3419,2026-05-28 09:06:00,2026-05-28 07:50:00,2026-05-28 09:06:00,2026-05-28,ORD,PHL,,G2,01:16,OT,SSR
2300,2197,UA,321,4557,2026-05-27 07:06:00,2026-05-26 21:15:00,2026-05-27 07:06:00,2026-05-27,ORD,PDX,,B6,09:51,IN,S SSR
307,1486,UA,737,3733,2026-05-27 09:06:00,2026-05-27 07:30:00,2026-05-27 09:06:00,2026-05-27,ORD,JAC,,E10,01:36,IN,SSR
723,1491,UA,7M9,7445,2026-05-27 10:31:00,2026-05-27 09:30:00,2026-05-27 10:31:00,2026-05-27,ORD,IAH,,C3,01:01,IN,SSR
2657,1929,UA,739,3839,2026-05-27 12:41:00,2026-05-27 11:08:00,2026-05-27 12:41:00,2026-05-27,ORD,DEN,,C17,01:33,IN,SSR
704,1069,UA,321,4565,2026-05-27 14:22:00,2026-05-27 13:05:00,2026-05-27 14:22:00,2026-05-27,ORD,EWR,,E10,01:17,IN,SSR
3622,3440,YX,E7W,N784YX,2026-05-27 14:23:00,2026-05-27 13:34:00,2026-05-27 14:23:00,2026-05-27,ORD,ALB,,F16,00:49,IN,SSR
5522,5607,OO,CRJ,N915SW,2026-05-27 14:41:00,2026-05-27 13:24:00,2026-05-27 14:41:00,2026-05-27,ORD,MKE,,F19,01:17,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
5331,5754,OO,CRJ,N969SW,2026-05-27 15:36:00,2026-05-27 13:22:00,2026-05-27 15:36:00,2026-05-27,ORD,FWA,,F10,02:14,IN,SSR
2329,371,UA,320,4279,2026-05-27 15:48:00,2026-05-27 14:32:00,2026-05-27 15:48:00,2026-05-27,ORD,OMA,,C30,01:16,IN,W SSR
5067,5807,OO,CRJ,N445SW,2026-05-27 16:31:00,2026-05-27 11:35:00,2026-05-27 16:31:00,2026-05-27,ORD,LYH,,B24,04:56,IN,SSR
288,119,UA,752,3140,2026-05-27 18:06:00,2026-05-27 14:00:00,2026-05-27 18:06:00,2026-05-27,ORD,SNN,,C23,04:06,IN,SSR
2481,1655,UA,320,4637,2026-05-27 18:20:00,2026-05-27 16:53:00,2026-05-27 18:20:00,2026-05-27,ORD,SYR,,B21,01:27,IN,SSR
2426,1585,UA,319,4007,2026-05-27 19:48:00,2026-05-27 18:48:00,2026-05-27 19:48:00,2026-05-27,ORD,DTW,,C30,01:00,IN,SSR
4638,6004,OO,E7W,N208SY,2026-05-27 19:51:00,2026-05-27 18:28:00,2026-05-27 19:51:00,2026-05-27,ORD,COS,,F12,01:23,IN,SSR
2783,1625,UA,319,4003,2026-05-27 20:04:00,2026-05-27 18:05:00,2026-05-27 20:04:00,2026-05-27,ORD,MSN,,C1,01:59,IN,SSR
1182,2071,UA,321,4527,2026-05-27 20:11:00,2026-05-27 19:01:00,2026-05-27 20:11:00,2026-05-27,ORD,SAN,,C3,01:10,IN,SSR
912,661,UA,752,3116,2026-05-27 21:36:00,2026-05-27 18:44:00,2026-05-27 21:36:00,2026-05-27,ORD,KEF,,C11,02:52,IN,SSR
2247,2138,UA,739,3815,2026-05-27 07:11:00,2026-05-26 14:46:00,2026-05-27 07:11:00,2026-05-27,ORD,YYZ,,E10,16:25,IN,S
2847,2684,UA,320,4281,2026-05-27 08:47:00,2026-05-27 07:54:00,2026-05-27 08:47:00,2026-05-27,ORD,RAP,,B21,00:53,IN,SSR
2805,1869,UA,319,4054,2026-05-27 08:52:00,2026-05-27 07:33:00,2026-05-27 08:52:00,2026-05-27,ORD,MSP,,C30,01:19,IN,SSR
215,426,UA,320,4279,2026-05-27 10:27:00,2026-05-27 09:32:00,2026-05-27 10:27:00,2026-05-27,ORD,MSP,,B22,00:55,IN,SSR
2389,2627,UA,739,3899,2026-05-27 10:32:00,2026-05-26 21:17:00,2026-05-27 10:32:00,2026-05-27,ORD,CLE,,C15,13:15,IN,SSR
4523,4395,G7,CR5,N511GJ,2026-05-27 13:45:00,2026-05-27 13:09:00,2026-05-27 13:45:00,2026-05-27,ORD,CAE,,F11,00:36,IN,SSR
3,959,UA,763,6462,2026-05-27 15:57:00,2026-05-26 14:09:00,2026-05-27 15:57:00,2026-05-27,ORD,ZRH,,C19,25:48,IN,SSR
5610,5316,OO,E7W,N156SY,2026-05-27 17:47:00,2026-05-27 17:11:00,2026-05-27 17:47:00,2026-05-27,ORD,CHO,,C6,00:36,IN,Q
1015,1352,UA,7M8,7336,2026-05-27 21:57:00,2026-05-27 20:08:00,2026-05-27 21:57:00,2026-05-27,ORD,IAD,,C25,01:49,IN,SSR
5532,5823,OO,CR5,N723EV,2026-05-27 07:13:00,2026-05-25 16:02:00,2026-05-27 07:13:00,2026-05-27,ORD,CHO,,F23,39:11,IN,S SSR
2672,656,UA,738,3223,2026-05-27 10:36:00,2026-05-27 09:19:00,2026-05-27 10:36:00,2026-05-27,ORD,PNS,,C18A,01:17,IN,SSR
5403,4669,OO,E7W,N627SY,2026-05-27 13:58:00,2026-05-27 13:29:00,2026-05-27 13:58:00,2026-05-27,ORD,GSP,,F9,00:29,IN,Q SSR
2142,592,UA,737,3729,2026-05-27 14:15:00,2026-05-27 13:24:00,2026-05-27 14:15:00,2026-05-27,ORD,BNA,,B12,00:51,IN,SSR
5571,5598,OO,E7W,N85377,2026-05-27 14:18:00,2026-05-27 13:30:00,2026-05-27 14:18:00,2026-05-27,ORD,SDF,,G2,00:48,IN,SSR
5739,5570,OO,CRJ,N873AS,2026-05-27 14:42:00,2026-05-27 14:14:00,2026-05-27 14:42:00,2026-05-27,ORD,CAK,,F6,00:28,IN,Q SSR
5732,5587,OO,E7W,N148SY,2026-05-27 15:38:00,2026-05-27 15:04:00,2026-05-27 15:38:00,2026-05-27,ORD,CLE,,E7,00:34,IN,Q
3556,3442,YX,E7W,N787YX,2026-05-27 15:38:00,2026-05-27 15:05:00,2026-05-27 15:38:00,2026-05-27,ORD,IND,,B18,00:33,IN,Q SSR
4173,4383,G7,CR5,N520GJ,2026-05-27 16:42:00,2026-05-27 15:56:00,2026-05-27 16:42:00,2026-05-27,ORD,MDT,,E9,00:46,IN,
2652,1382,UA,738,3531,2026-05-27 17:53:00,2026-05-27 16:12:00,2026-05-27 17:53:00,2026-05-27,ORD,CLE,,G2,01:41,IN,SSR
5603,4633,OO,CRJ,N693BR,2026-05-27 20:13:00,2026-05-27 18:33:00,2026-05-27 20:13:00,2026-05-27,ORD,FNT,,E12,01:40,IN,SSR
2361,2258,UA,321,4519,2026-05-27 07:04:00,2026-05-26 22:30:00,2026-05-27 07:04:00,2026-05-27,ORD,LAX,,C18,08:34,IN,S SSR
1856,2488,UA,739,3444,2026-05-27 10:55:00,2026-05-27 09:41:00,2026-05-27 10:55:00,2026-05-27,ORD,EWR,,C18,01:14,IN,SSR
5807,5452,OO,E7W,N119SY,2026-05-27 13:59:00,2026-05-27 13:23:00,2026-05-27 13:59:00,2026-05-27,ORD,JAX,,E5,00:36,IN,Q SSR
2430,2306,UA,738,3287,2026-05-27 14:24:00,2026-05-27 13:22:00,2026-05-27 14:24:00,2026-05-27,ORD,PHL,,C25,01:02,IN,SSR
576,1946,UA,321,4517,2026-05-27 15:51:00,2026-05-27 14:38:00,2026-05-27 15:51:00,2026-05-27,ORD,LAX,,E8,01:13,IN,SSR
422,973,UA,787,1013,2026-05-27 16:24:00,2026-05-27 11:51:00,2026-05-27 16:24:00,2026-05-27,ORD,ATH,,C16,04:33,IN,SSR
1369,2499,UA,737,3733,2026-05-27 18:04:00,2026-05-27 16:29:00,2026-05-27 18:04:00,2026-05-27,ORD,DCA,,B6,01:35,IN,W SSR
1583,636,UA,320,4296,2026-05-27 18:24:00,2026-05-27 16:54:00,2026-05-27 18:24:00,2026-05-27,ORD,RIC,,G4,01:30,IN,
980,770,UA,788,3908,2026-05-27 20:24:00,2026-05-27 17:10:00,2026-05-27 20:24:00,2026-05-27,ORD,DUB,,B16,03:14,IN,SSR
2499,2738,UA,321,4534,2026-05-27 20:27:00,2026-05-27 18:51:00,2026-05-27 20:27:00,2026-05-27,ORD,LAX,,G6,01:36,IN,SSR
5274,5326,OO,CR5,N573GJ,2026-05-27 21:28:00,2026-05-27 16:18:00,2026-05-27 21:28:00,2026-05-27,ORD,SBN,,F9,05:10,IN,
1779,1779,UA,321,4550,2026-05-27 21:45:00,2026-05-27 20:23:00,2026-05-27 21:45:00,2026-05-27,ORD,BOS,,G4,01:22,IN,
1884,474,UA,7M8,7265,2026-05-27 21:52:00,2026-05-27 19:32:00,2026-05-27 21:52:00,2026-05-27,ORD,PHL,,E15,02:20,IN,SSR
2099,279,UA,321,4556,2026-05-27 08:50:00,2026-05-27 07:39:00,2026-05-27 08:50:00,2026-05-27,ORD,SEA,,C18,01:11,IN,Q T SSR
1677,745,UA,738,3509,2026-05-27 16:20:00,2026-05-27 14:38:00,2026-05-27 16:20:00,2026-05-27,ORD,PDX,,B8,01:42,IN,SSR
4463,4394,G7,CR5,N522GJ,2026-05-27 18:00:00,2026-05-27 16:31:00,2026-05-27 18:00:00,2026-05-27,ORD,ABE,,F11,01:29,IN,SSR
6047,4806,OO,CRJ,N471CA,2026-05-27 18:04:00,2026-05-27 16:58:00,2026-05-27 18:04:00,2026-05-27,ORD,PIA,,F21,01:06,IN,
1967,1954,UA,753,3859,2026-05-27 18:15:00,2026-05-27 17:05:00,2026-05-27 18:15:00,2026-05-27,ORD,LAX,,B7,01:10,IN,Q SSR
1495,2317,UA,753,3857,2026-05-27 20:14:00,2026-05-27 18:48:00,2026-05-27 20:14:00,2026-05-27,ORD,SFO,,C23,01:26,IN,SSR
938,958,UA,763,6453,2026-05-27 21:45:00,2026-05-27 10:49:00,2026-05-27 21:45:00,2026-05-27,ORD,LHR,,C15,10:56,IN,
2059,1046,UA,7M9,7599,2026-05-27 22:02:00,2026-05-27 20:28:00,2026-05-27 22:02:00,2026-05-27,ORD,PHX,,C3,01:34,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
3512,3406,YX,E7W,N748YX,2026-05-27 14:08:00,2026-05-27 13:01:00,2026-05-27 14:08:00,2026-05-27,ORD,YUL,,C10,01:07,IN,SSR
4460,4566,G7,CR5,N569GJ,2026-05-27 15:46:00,2026-05-27 15:13:00,2026-05-27 15:46:00,2026-05-27,ORD,PIA,,F22,00:33,IN,Q SSR
2207,3881,UA,737,3732,2026-05-27 15:58:00,2026-05-27 15:01:00,2026-05-27 15:58:00,2026-05-27,ORD,MCI,,G2,00:57,IN,SSR
4808,4676,OO,E7W,N211SY,2026-05-27 17:56:00,2026-05-27 16:50:00,2026-05-27 17:56:00,2026-05-27,ORD,GRB,,F6,01:06,IN,SSR
490,1779,UA,321,4558,2026-05-27 09:07:00,2026-05-23 21:13:00,2026-05-27 09:07:00,2026-05-27,ORD,DCA,,G6,83:54,IN,"S <font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
5953,5304,OO,E7W,N130SY,2026-05-27 15:52:00,2026-05-27 13:06:00,2026-05-27 15:52:00,2026-05-27,ORD,SLC,,B21,02:46,IN,SSR
1920,1616,UA,739,3808,2026-05-27 16:12:00,2026-05-27 14:31:00,2026-05-27 16:12:00,2026-05-27,ORD,SMF,,E11,01:41,IN,SSR
972,906,UA,787,1012,2026-05-27 18:07:00,2026-05-27 15:03:00,2026-05-27 18:07:00,2026-05-27,ORD,BRU,,C10,03:04,IN,SSR
1301,1067,UA,319,4030,2026-05-27 20:17:00,2026-05-27 19:14:00,2026-05-27 20:17:00,2026-05-27,ORD,ICT,,B22,01:03,IN,SSR
2120,1457,UA,739,3830,2026-05-27 06:10:00,2026-05-27 04:22:00,2026-05-27 06:10:00,2026-05-27,ORD,MCO,,C26,01:48,IN,SSR
1902,368,UA,777,2511,2026-05-27 12:53:00,2026-05-27 05:40:00,2026-05-27 12:53:00,2026-05-27,ORD,SFO,,B16,07:13,IN,SSR P
5337,4690,OO,CR5,N794SK,2026-05-27 14:23:00,2026-05-27 11:55:00,2026-05-27 14:23:00,2026-05-27,ORD,ROA,,B23,02:28,IN,
777,1813,UA,739,3896,2026-05-27 19:58:00,2026-05-27 19:03:00,2026-05-27 19:58:00,2026-05-27,ORD,LAS,,G4,00:55,IN,Q SSR
1209,1610,UA,321,4565,2026-05-27 21:42:00,2026-05-27 20:48:00,2026-05-27 21:42:00,2026-05-27,ORD,EWR,,B8,00:54,IN,Q SSR
840,2427,UA,7M8,7256,2026-05-28 09:12:00,2026-05-28 07:29:00,2026-05-28 09:12:00,2026-05-28,ORD,ANC,,E7,01:43,OUT,SSR
4524,4411,G7,CR5,N544GJ,2026-05-27 06:44:00,2026-05-26 20:23:00,2026-05-27 06:44:00,2026-05-27,ORD,CAE,,F25,10:21,IN,S SSR
4587,4499,G7,CR5,N520GJ,2026-05-27 12:49:00,2026-05-27 12:21:00,2026-05-27 12:49:00,2026-05-27,ORD,GRR,,F19,00:28,IN,Q SSR
793,2180,UA,319,4897,2026-05-27 15:49:00,2026-05-27 14:45:00,2026-05-27 15:49:00,2026-05-27,ORD,DFW,,B20,01:04,IN,SSR
4577,4177,G7,CR5,N578GJ,2026-05-27 16:43:00,2026-05-27 16:12:00,2026-05-27 16:43:00,2026-05-27,ORD,CMH,,G6,00:31,IN,Q
2496,1842,UA,320,4902,2026-05-27 18:04:00,2026-05-27 16:52:00,2026-05-27 18:04:00,2026-05-27,ORD,YYZ,,B19,01:12,IN,SSR
1625,474,UA,7M8,7256,2026-05-27 20:26:00,2026-05-26 19:37:00,2026-05-27 20:26:00,2026-05-27,ORD,OMA,,E16,24:49,IN,SSR
944,945,UA,787,1005,2026-05-27 15:20:00,2026-05-27 11:10:00,2026-05-27 15:20:00,2026-05-27,ORD,FRA,,C18,04:10,IN,SSR
485,1983,UA,739,3436,2026-05-27 16:50:00,2026-05-27 14:34:00,2026-05-27 16:50:00,2026-05-27,ORD,EWR,,C1,02:16,IN,SSR
2784,451,UA,319,4877,2026-05-27 18:25:00,2026-05-27 17:16:00,2026-05-27 18:25:00,2026-05-27,ORD,BNA,,G6,01:09,IN,
3614,3635,YX,E7W,N766YX,2026-05-27 19:50:00,2026-05-27 18:32:00,2026-05-27 19:50:00,2026-05-27,ORD,CMH,,C4,01:18,IN,SSR
5651,5648,OO,CRJ,N915SW,2026-05-27 19:55:00,2026-05-27 18:22:00,2026-05-27 19:55:00,2026-05-27,ORD,MBS,,F9,01:33,IN,SSR
5275,5399,OO,CR5,N558GJ,2026-05-27 20:05:00,2026-05-27 19:29:00,2026-05-27 20:05:00,2026-05-27,ORD,DLH,,F4,00:36,IN,Q SSR
1643,1414,UA,321,4566,2026-05-27 09:23:00,2026-05-27 08:03:00,2026-05-27 09:23:00,2026-05-27,ORD,MCO,,B16,01:20,IN,T SSR
4617,4182,G7,CR5,N537GJ,2026-05-27 15:46:00,2026-05-27 14:40:00,2026-05-27 15:46:00,2026-05-27,ORD,BHM,,F26,01:06,IN,SSR
2792,2792,UA,320,4240,2026-05-27 18:36:00,2026-05-27 17:56:00,2026-05-27 18:36:00,2026-05-27,ORD,ALB,,B22,00:40,IN,Q SSR
1580,533,UA,738,3222,2026-05-27 19:51:00,2026-05-27 18:21:00,2026-05-27 19:51:00,2026-05-27,ORD,YVR,,C28,01:30,IN,SSR
308,630,UA,737,3721,2026-05-27 20:09:00,2026-05-27 18:54:00,2026-05-27 20:09:00,2026-05-27,ORD,SNA,,C9,01:15,IN,SSR
2401,1048,UA,738,3212,2026-05-27 10:44:00,2026-05-27 09:42:00,2026-05-27 10:44:00,2026-05-27,ORD,NAS,,C20,01:02,IN,Q
5565,5912,OO,CR5,N791SK,2026-05-27 14:12:00,2026-05-27 12:17:00,2026-05-27 14:12:00,2026-05-27,ORD,CHO,,E9,01:55,IN,U
5401,6006,OO,E7W,N154SY,2026-05-27 14:17:00,2026-05-27 12:54:00,2026-05-27 14:17:00,2026-05-27,ORD,BDL,,E12,01:23,IN,SSR
1398,529,UA,737,3717,2026-05-27 18:32:00,2026-05-27 17:46:00,2026-05-27 18:32:00,2026-05-27,ORD,ATL,,C9,00:46,IN,Q SSR
4435,4185,G7,CR5,N576GJ,2026-05-27 16:13:00,2026-05-27 15:51:00,2026-05-27 16:13:00,2026-05-27,ORD,XNA,,F11,00:22,IN,Q SSR
6058,4784,OO,CRJ,N699BR,2026-05-27 16:28:00,2026-05-27 13:56:00,2026-05-27 16:28:00,2026-05-27,ORD,PLN,,F4,02:32,IN,SSR
4557,4449,G7,CR5,N578GJ,2026-05-27 10:41:00,2026-05-27 09:17:00,2026-05-27 10:41:00,2026-05-27,ORD,CAE,,F26,01:24,IN,SSR
5851,5977,OO,CR5,N723EV,2026-05-27 12:54:00,2026-05-27 12:06:00,2026-05-27 12:54:00,2026-05-27,ORD,DLH,,E4,00:48,IN,
2440,622,UA,739,3428,2026-05-27 12:56:00,2026-05-27 12:06:00,2026-05-27 12:56:00,2026-05-27,ORD,LAS,,B8,00:50,IN,Q SSR
4475,4426,G7,CR5,N539GJ,2026-05-27 12:59:00,2026-05-27 11:51:00,2026-05-27 12:59:00,2026-05-27,ORD,ATW,,F9,01:08,IN,
1862,2091,UA,321,4507,2026-05-27 14:19:00,2026-05-27 12:39:00,2026-05-27 14:19:00,2026-05-27,ORD,IAH,,E11,01:40,IN,SSR
1577,1941,UA,753,3862,2026-05-27 14:43:00,2026-05-27 13:11:00,2026-05-27 14:43:00,2026-05-27,ORD,SFO,,C21,01:32,IN,SSR
1673,2211,UA,319,4896,2026-05-27 19:59:00,2026-05-27 19:01:00,2026-05-27 19:59:00,2026-05-27,ORD,DFW,,B21,00:58,IN,SSR
455,2826,UA,739,3437,2026-05-27 13:33:00,2026-05-27 12:29:00,2026-05-27 13:33:00,2026-05-27,ORD,PHX,,C10A,01:04,IN,Q SSR
1156,2106,UA,738,3263,2026-05-27 19:59:00,2026-05-27 18:22:00,2026-05-27 19:59:00,2026-05-27,ORD,YYC,,E10,01:37,IN,SSR
1839,2144,UA,319,4878,2026-05-27 20:28:00,2026-05-27 19:01:00,2026-05-27 20:28:00,2026-05-27,ORD,DSM,,B20,01:27,IN,SSR
4550,4541,G7,CR5,N548GJ,2026-05-27 21:35:00,2026-05-27 20:11:00,2026-05-27 21:35:00,2026-05-27,ORD,GRB,,F23,01:24,IN,
2775,2333,UA,319,4877,2026-05-27 08:56:00,2026-05-27 07:26:00,2026-05-27 08:56:00,2026-05-27,ORD,BOI,,C24,01:30,IN,SSR
4458,4190,G7,CR5,N503GJ,2026-05-27 10:46:00,2026-05-27 09:23:00,2026-05-27 10:46:00,2026-05-27,ORD,ATW,,E12,01:23,IN,
1061,730,UA,319,4003,2026-05-27 12:03:00,2026-05-27 10:58:00,2026-05-27 12:03:00,2026-05-27,ORD,AUS,,C31,01:05,IN,SSR
356,2207,UA,7M9,7599,2026-05-27 14:36:00,2026-05-27 13:21:00,2026-05-27 14:36:00,2026-05-27,ORD,ATL,,C23,01:15,IN,SSR
5893,5984,OO,CRJ,N487CA,2026-05-27 12:57:00,2026-05-27 12:23:00,2026-05-27 12:57:00,2026-05-27,ORD,FWA,,E1,00:34,IN,Q SSR
374,587,UA,321,4510,2026-05-27 14:38:00,2026-05-27 12:55:00,2026-05-27 14:38:00,2026-05-27,ORD,LAX,,B4,01:43,IN,SSR
6084,4648,OO,CR5,N689SK,2026-05-27 13:18:00,2026-05-27 12:22:00,2026-05-27 13:18:00,2026-05-27,ORD,XNA,,F28,00:56,IN,
2797,1317,UA,319,4007,2026-05-27 14:13:00,2026-05-27 12:47:00,2026-05-27 14:13:00,2026-05-27,ORD,GRR,,E8,01:26,IN,SSR
5249,5345,OO,CRJ,N487CA,2026-05-27 16:56:00,2026-05-27 16:25:00,2026-05-27 16:56:00,2026-05-27,ORD,LNK,,E12,00:31,IN,Q SSR
303,1776,UA,7M9,7401,2026-05-27 18:38:00,2026-05-27 16:56:00,2026-05-27 18:38:00,2026-05-27,ORD,BWI,,C3,01:42,IN,U SSR
5451,5570,OO,CRJ,N479CA,2026-05-27 07:19:00,2026-05-26 14:15:00,2026-05-27 07:19:00,2026-05-27,ORD,SCE,,F5,17:04,IN,S SSR
5918,5780,OO,E7W,N631SY,2026-05-27 18:12:00,2026-05-27 17:03:00,2026-05-27 18:12:00,2026-05-27,ORD,GRR,,C8,01:09,IN,SSR
2827,1009,UA,738,3280,2026-05-27 20:22:00,2026-05-27 18:36:00,2026-05-27 20:22:00,2026-05-27,ORD,GRR,,E14,01:46,IN,
4599,4467,G7,CR5,N506GJ,2026-05-27 21:39:00,2026-05-27 21:11:00,2026-05-27 21:39:00,2026-05-27,ORD,ICT,,F25,00:28,IN,Q SSR
2071,276,UA,737,3703,2026-05-27 21:48:00,2026-05-27 20:31:00,2026-05-27 21:48:00,2026-05-27,ORD,TVC,,C26,01:17,IN,SSR
4425,4423,G7,CR5,N556GJ,2026-05-27 09:06:00,2026-05-27 08:38:00,2026-05-27 09:06:00,2026-05-27,ORD,GRR,,F26,00:28,IN,Q
2092,307,UA,7M8,7341,2026-05-27 08:21:00,2026-05-27 07:35:00,2026-05-27 08:21:00,2026-05-27,ORD,LGA,,B14,00:46,IN,"Q <font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
2182,1878,UA,7M9,7425,2026-05-27 11:54:00,2026-05-27 11:05:00,2026-05-27 11:54:00,2026-05-27,ORD,PHL,,C1,00:49,IN,Q SSR
3554,3658,YX,E7W,N776YX,2026-05-27 13:09:00,2026-05-27 12:36:00,2026-05-27 13:09:00,2026-05-27,ORD,CMH,,C8,00:33,IN,Q
6088,5659,OO,E7W,N127SY,2026-05-27 13:21:00,2026-05-27 12:44:00,2026-05-27 13:21:00,2026-05-27,ORD,YWG,,F16,00:37,IN,Q
