Flight Number,Inbound Flight Number,Airline,Aircraft Type,Aircraft Tail,Scheduled Departure,Actual Arrival or ETA,Station Event Time,Date,Origin,Destination,CSC,Gate,Ground Time,Flight Status,Specials
2343,1084,UA,319,4030,2026-05-27 14:16:00,2026-05-27 13:30:00,2026-05-27 14:16:00,2026-05-27,ORD,SYR,,E6,00:46,IN,Q SSR
5496,4740,OO,CRJ,N910EV,2026-05-27 14:21:00,2026-05-27 13:39:00,2026-05-27 14:21:00,2026-05-27,ORD,SBN,,F22,00:42,IN,Q SSR
1612,1776,UA,320,4902,2026-05-27 11:04:00,2026-05-26 16:50:00,2026-05-27 11:04:00,2026-05-27,ORD,SAV,,B20,18:14,IN,W SSR
4552,4392,G7,CR5,N550GJ,2026-05-27 16:22:00,2026-05-27 15:49:00,2026-05-27 16:22:00,2026-05-27,ORD,STL,,E7,00:33,IN,Q SSR
2790,493,UA,739,3818,2026-05-27 16:34:00,2026-05-27 15:00:00,2026-05-27 16:34:00,2026-05-27,ORD,DEN,,C21,01:34,IN,T SSR
511,2417,UA,321,4530,2026-05-27 16:52:00,2026-05-27 15:15:00,2026-05-27 16:52:00,2026-05-27,ORD,SFO,,B9,01:37,IN,SSR
764,2832,UA,320,4637,2026-05-27 09:03:00,2026-05-26 20:32:00,2026-05-27 09:03:00,2026-05-27,ORD,YYC,,C26,12:31,IN,S SSR
3375,4495,G7,CR5,N547GJ,2026-05-27 11:18:00,2026-05-27 13:44:00,2026-05-27 11:18:00,2026-05-27,ORD,MLI,,F23,-02:26,IN,Q
533,2422,UA,738,3212,2026-05-27 20:38:00,2026-05-27 18:31:00,2026-05-27 20:38:00,2026-05-27,ORD,BZN,,C7,02:07,IN,SSR
5140,5865,OO,CRJ,N449SW,2026-05-27 21:53:00,2026-05-27 21:25:00,2026-05-27 21:53:00,2026-05-27,ORD,CMX,,E1,00:28,IN,Q SSR
4537,4601,G7,CR5,N550GJ,2026-05-27 09:04:00,2026-05-27 07:44:00,2026-05-27 09:04:00,2026-05-27,ORD,GRB,,E12,01:20,IN,SSR
1270,490,UA,7M9,7511,2026-05-27 09:09:00,2026-05-27 07:33:00,2026-05-27 09:09:00,2026-05-27,ORD,PUJ,,C10A,01:36,IN,
1746,576,UA,319,4054,2026-05-27 14:19:00,2026-05-27 12:53:00,2026-05-27 14:19:00,2026-05-27,ORD,MDT,,C30,01:26,IN,SSR
1923,403,UA,739,3460,2026-05-27 21:44:00,2026-05-27 19:29:00,2026-05-27 21:44:00,2026-05-27,ORD,CID,,C21,02:15,IN,SSR
5757,4637,OO,E7W,N140SY,2026-05-27 14:45:00,2026-05-27 12:48:00,2026-05-27 14:45:00,2026-05-27,ORD,CLT,,C6,01:57,IN,SSR
1334,2443,UA,739,3899,2026-05-27 15:51:00,2026-05-27 14:52:00,2026-05-27 15:51:00,2026-05-27,ORD,SFO,,C24,00:59,IN,Q SSR
5665,5205,OO,E7W,N205SY,2026-05-27 16:26:00,2026-05-27 15:58:00,2026-05-27 16:26:00,2026-05-27,ORD,BNA,,C4,00:28,IN,Q SSR
4447,4393,G7,CR5,N578GJ,2026-05-27 21:46:00,2026-05-27 20:48:00,2026-05-27 21:46:00,2026-05-27,ORD,MLI,,F17,00:58,IN,
1077,2094,UA,738,3242,2026-05-27 06:27:00,2026-05-27 04:23:00,2026-05-27 06:27:00,2026-05-27,ORD,DCA,,C7,02:04,IN,SSR
3629,3617,YX,E7W,N744YX,2026-05-27 12:35:00,2026-05-27 11:02:00,2026-05-27 12:35:00,2026-05-27,ORD,ROC,,C6,01:33,IN,SSR
2635,2124,UA,739,3445,2026-05-27 14:26:00,2026-05-27 13:06:00,2026-05-27 14:26:00,2026-05-27,ORD,FLL,,C28,01:20,IN,Q SSR
907,882,UA,787,1014,2026-05-27 18:57:00,2026-05-27 15:09:00,2026-05-27 18:57:00,2026-05-27,ORD,FRA,,C16,03:48,IN,SSR
543,2475,UA,777,2513,2026-05-27 10:59:00,2026-05-26 14:33:00,2026-05-27 10:59:00,2026-05-27,ORD,SFO,,C10,20:26,IN,SSR P
5591,6019,OO,E7W,N109SY,2026-05-27 17:06:00,2026-05-27 16:32:00,2026-05-27 17:06:00,2026-05-27,ORD,YYZ,,E6,00:34,IN,Q
1400,1744,UA,7M9,7525,2026-05-27 22:22:00,2026-05-27 20:41:00,2026-05-27 22:22:00,2026-05-27,ORD,MSN,,G6,01:41,IN,
1705,--,UA,737,3733,2026-05-27 08:30:00,,2026-05-27 08:30:00,2026-05-27,ORD,DCA,,E10,--,CNCL - FQ,--
1314,1920,UA,319,4889,2026-05-27 14:30:00,2026-05-27 13:40:00,2026-05-27 14:30:00,2026-05-27,ORD,DCA,,G4,00:50,IN,Q SSR
4530,3395,G7,CR5,N504GJ,2026-05-27 16:43:00,2026-05-27 10:07:00,2026-05-27 16:43:00,2026-05-27,ORD,SGF,,F17,06:36,IN,
4452,4555,G7,CR5,N549GJ,2026-05-27 17:16:00,2026-05-27 16:42:00,2026-05-27 17:16:00,2026-05-27,ORD,GRR,,F22,00:34,IN,Q SSR
5887,5231,OO,CRJ,N454SW,2026-05-27 08:16:00,2026-05-27 07:54:00,2026-05-27 08:16:00,2026-05-27,ORD,SBN,,F17,00:22,IN,Q
2290,1968,UA,738,3292,2026-05-27 13:36:00,2026-05-27 12:43:00,2026-05-27 13:36:00,2026-05-27,ORD,DFW,,C3,00:53,IN,Q SSR
3532,3507,YX,E7W,N732YX,2026-05-27 14:36:00,2026-05-27 12:49:00,2026-05-27 14:36:00,2026-05-27,ORD,CHS,,B18,01:47,IN,SSR
4186,4182,G7,CR5,N543GJ,2026-05-27 07:32:00,2026-05-27 06:57:00,2026-05-27 07:32:00,2026-05-27,ORD,ROA,,F19,00:35,IN,Q SSR
466,1612,UA,319,4030,2026-05-27 09:36:00,2026-05-27 08:47:00,2026-05-27 09:36:00,2026-05-27,ORD,CID,,C28,00:49,IN,Q SSR
1381,2465,UA,737,3718,2026-05-27 10:33:00,2026-05-27 09:41:00,2026-05-27 10:33:00,2026-05-27,ORD,DCA,,B7,00:52,IN,Q SSR
5589,5318,OO,E7W,N148SY,2026-05-27 10:58:00,2026-05-27 10:30:00,2026-05-27 10:58:00,2026-05-27,ORD,OMA,,E6,00:28,IN,Q SSR
4434,4495,G7,CR5,N547GJ,2026-05-27 14:33:00,2026-05-27 14:03:00,2026-05-27 14:33:00,2026-05-27,ORD,AVL,,F11,00:30,IN,Q SSR
1288,456,UA,738,3228,2026-05-27 16:33:00,2026-05-27 15:28:00,2026-05-27 16:33:00,2026-05-27,ORD,LGA,,C3,01:05,IN,Q SSR
1974,617,UA,321,4525,2026-05-27 18:50:00,2026-05-27 17:00:00,2026-05-27 18:50:00,2026-05-27,ORD,DEN,,C21,01:50,IN,SSR
845,415,UA,787,1001,2026-05-27 22:03:00,2026-05-27 17:53:00,2026-05-27 22:03:00,2026-05-27,ORD,GRU,,C10,04:10,IN,W SSR
4404,3376,G7,CR5,N506GJ,2026-05-27 16:35:00,2026-05-27 16:05:00,2026-05-27 16:35:00,2026-05-27,ORD,FSD,,F1,00:30,IN,Q SSR
2063,--,UA,737,3723,2026-05-27 20:30:00,,2026-05-27 20:30:00,2026-05-27,ORD,BNA,,B6,--,IN,SSR
2211,637,UA,7M8,7370,2026-05-27 20:33:00,2026-05-27 18:56:00,2026-05-27 20:33:00,2026-05-27,ORD,SEA,,C19,01:37,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
5215,5238,OO,CR5,N532GJ,2026-05-28 09:40:00,2026-05-27 07:35:00,2026-05-28 09:40:00,2026-05-28,ORD,LNK,,F18,26:05,DLYD,
2267,834,UA,7M8,7281,2026-05-27 12:36:00,2026-05-27 11:54:00,2026-05-27 12:36:00,2026-05-27,ORD,LGA,,B6,00:42,IN,Q SSR
312,2040,UA,7M9,7403,2026-05-27 20:31:00,2026-05-27 19:14:00,2026-05-27 20:31:00,2026-05-27,ORD,AUS,,E17,01:17,IN,Q SSR
4576,4593,G7,CR5,N543GJ,2026-05-27 22:01:00,2026-05-27 20:52:00,2026-05-27 22:01:00,2026-05-27,ORD,STL,,E16,01:09,IN,SSR
2137,1554,UA,7M9,7528,2026-05-27 09:44:00,2026-05-27 08:59:00,2026-05-27 09:44:00,2026-05-27,ORD,LAS,,C19,00:45,IN,Q SSR
2226,2320,UA,739,3836,2026-05-27 14:40:00,2026-05-25 21:40:00,2026-05-27 14:40:00,2026-05-27,ORD,BUF,,B17,41:00,IN,SSR
4471,4596,G7,CR5,N551GJ,2026-05-27 12:11:00,2026-05-27 11:44:00,2026-05-27 12:11:00,2026-05-27,ORD,PIA,,G6,00:27,IN,Q SSR
378,1888,UA,737,3718,2026-05-27 17:03:00,2026-05-27 16:25:00,2026-05-27 17:03:00,2026-05-27,ORD,JAC,,C27,00:38,IN,Q SSR
4484,4564,G7,CR5,N566GJ,2026-05-27 18:33:00,2026-05-27 17:55:00,2026-05-27 18:33:00,2026-05-27,ORD,DAY,,F27,00:38,IN,Q SSR
2189,1239,UA,738,3252,2026-05-27 13:43:00,2026-05-27 12:54:00,2026-05-27 13:43:00,2026-05-27,ORD,LGA,,C27,00:49,IN,Q SSR
4553,4606,G7,CR5,N538GJ,2026-05-27 18:38:00,2026-05-27 18:10:00,2026-05-27 18:38:00,2026-05-27,ORD,GSO,,F23,00:28,IN,Q SSR
1394,2059,UA,738,3231,2026-05-27 20:43:00,2026-05-27 19:48:00,2026-05-27 20:43:00,2026-05-27,ORD,SAT,,E15,00:55,IN,Q SSR
2032,2201,UA,738,3242,2026-05-27 13:24:00,2026-05-27 12:32:00,2026-05-27 13:24:00,2026-05-27,ORD,YEG,,B5,00:52,IN,Q SSR
4532,4492,G7,CR5,N504GJ,2026-05-27 22:04:00,2026-05-27 20:56:00,2026-05-27 22:04:00,2026-05-27,ORD,RIC,,F11,01:08,IN,Q SSR
530,1113,UA,738,3509,2026-05-27 09:52:00,2026-05-27 09:10:00,2026-05-27 09:52:00,2026-05-27,ORD,ATL,,C24,00:42,IN,Q SSR
5871,5364,OO,E7W,N156SY,2026-05-27 11:27:00,2026-05-27 09:29:00,2026-05-27 11:27:00,2026-05-27,ORD,ECP,,F18,01:58,IN,U SSR
609,503,UA,7M9,7416,2026-05-27 14:45:00,2026-05-27 13:55:00,2026-05-27 14:45:00,2026-05-27,ORD,MCO,,C27,00:50,IN,Q SSR
2091,2138,UA,739,3844,2026-05-27 14:58:00,2026-05-27 14:13:00,2026-05-27 14:58:00,2026-05-27,ORD,RDU,,B9,00:45,IN,Q SSR
2813,2135,UA,321,4505,2026-05-27 20:52:00,2026-05-27 19:49:00,2026-05-27 20:52:00,2026-05-27,ORD,IAH,,B5,01:03,IN,Q SSR
4169,4556,G7,CR5,N566GJ,2026-05-27 09:41:00,2026-05-27 09:09:00,2026-05-27 09:41:00,2026-05-27,ORD,TVC,,F6,00:32,IN,Q SSR
4417,4406,G7,CR5,N507GJ,2026-05-27 20:32:00,2026-05-27 20:07:00,2026-05-27 20:32:00,2026-05-27,ORD,XNA,,F17,00:25,IN,Q SSR
5108,5675,OO,CRJ,N910EV,2026-05-27 17:37:00,2026-05-27 17:12:00,2026-05-27 17:37:00,2026-05-27,ORD,SLN,,F20,00:25,IN,Q SSR
1710,2299,UA,738,3252,2026-05-27 20:58:00,2026-05-27 20:05:00,2026-05-27 20:58:00,2026-05-27,ORD,SLC,,E7,00:53,IN,Q SSR
1150,581,UA,7M9,7525,2026-05-27 08:14:00,2026-05-27 07:26:00,2026-05-27 08:14:00,2026-05-27,ORD,DTW,,B11,00:48,IN,Q
2180,1325,UA,7M8,7351,2026-05-27 18:54:00,2026-05-27 18:12:00,2026-05-27 18:54:00,2026-05-27,ORD,MIA,,E17,00:42,IN,Q SSR
4431,4562,G7,CR5,N566GJ,2026-05-27 13:25:00,2026-05-27 13:06:00,2026-05-27 13:25:00,2026-05-27,ORD,XNA,,F23,00:19,IN,Q
4570,4415,G7,CR5,N564GJ,2026-05-27 11:16:00,2026-05-27 10:39:00,2026-05-27 11:16:00,2026-05-27,ORD,HSV,,F28,00:37,IN,Q
4493,4551,G7,CR5,N521GJ,2026-05-27 07:52:00,2026-05-27 07:29:00,2026-05-27 07:52:00,2026-05-27,ORD,CHA,,F26,00:23,IN,Q SSR
4591,4602,G7,CR5,N543GJ,2026-05-27 16:27:00,2026-05-27 16:00:00,2026-05-27 16:27:00,2026-05-27,ORD,ICT,,F15,00:27,IN,Q
1955,1288,UA,737,3710,2026-05-27 13:33:00,2026-05-27 12:46:00,2026-05-27 13:33:00,2026-05-27,ORD,SLC,,C24,00:47,IN,Q SSR
3750,1349,UA,7M9,7579,2026-05-27 14:34:00,2026-05-27 11:31:00,2026-05-27 14:34:00,2026-05-27,ORD,MKE,,E7,03:03,IN,
1655,2048,UA,738,3272,2026-05-27 20:40:00,2026-05-27 19:51:00,2026-05-27 20:40:00,2026-05-27,ORD,LGA,,B14,00:49,IN,Q SSR
293,1525,UA,321,4570,2026-05-27 14:14:00,2026-05-27 11:48:00,2026-05-27 14:14:00,2026-05-27,ORD,IAD,,C19,02:26,IN,SSR
2844,704,UA,320,4284,2026-05-27 14:00:00,2026-05-27 12:55:00,2026-05-27 14:00:00,2026-05-27,ORD,SAT,,G6,01:05,IN,Q SSR
987,971,UA,787,1008,2026-05-27 19:07:00,2026-05-27 12:42:00,2026-05-27 19:07:00,2026-05-27,ORD,CDG,,B17,06:25,IN,SSR
2175,2099,UA,737,3723,2026-05-27 08:08:00,2026-05-27 07:26:00,2026-05-27 08:08:00,2026-05-27,ORD,BNA,,C28,00:42,IN,Q SSR
5921,5710,OO,CRJ,N487CA,2026-05-27 09:47:00,2026-05-27 09:29:00,2026-05-27 09:47:00,2026-05-27,ORD,MKE,,F4,00:18,IN,Q SSR
5032,5352,OO,CRJ,N932EV,2026-05-27 17:43:00,2026-05-27 16:03:00,2026-05-27 17:43:00,2026-05-27,ORD,DEC,,F27,01:40,IN,
1748,329,UA,738,3259,2026-05-27 19:14:00,2026-05-27 18:20:00,2026-05-27 19:14:00,2026-05-27,ORD,CLT,,B6,00:54,IN,Q SSR
5547,6077,OO,CRJ,N932EV,2026-05-27 22:20:00,2026-05-27 20:28:00,2026-05-27 22:20:00,2026-05-27,ORD,SCE,,C4,01:52,IN,SSR
2417,2729,UA,319,4024,2026-05-27 19:04:00,2026-05-27 16:33:00,2026-05-27 19:04:00,2026-05-27,ORD,YUL,,C26,02:31,IN,Q SSR
5318,4672,OO,E7W,N616UX,2026-05-27 13:54:00,2026-05-27 13:03:00,2026-05-27 13:54:00,2026-05-27,ORD,TUL,,F14,00:51,IN,Q SSR
5076,4728,OO,CRJ,N920EV,2026-05-27 08:39:00,2026-05-27 05:57:00,2026-05-27 08:39:00,2026-05-27,ORD,MCW,,B23,02:42,IN,
664,2654,UA,738,3230,2026-05-27 16:06:00,2026-05-27 15:03:00,2026-05-27 16:06:00,2026-05-27,ORD,LGA,,B11,01:03,IN,"Q <font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
4589,4569,G7,CR5,N544GJ,2026-05-27 12:07:00,2026-05-27 11:33:00,2026-05-27 12:07:00,2026-05-27,ORD,ROA,,F16,00:34,IN,Q SSR
970,986,UA,787,1002,2026-05-27 16:52:00,2026-05-27 12:44:00,2026-05-27 16:52:00,2026-05-27,ORD,FCO,,C18,04:08,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
2649,1504,UA,738,3224,2026-05-27 19:37:00,2026-05-27 16:59:00,2026-05-27 19:37:00,2026-05-27,ORD,LGA,,B12,02:38,IN,SSR
1239,378,UA,738,3231,2026-05-27 15:04:00,2026-05-27 13:43:00,2026-05-27 15:04:00,2026-05-27,ORD,ROC,,B5,01:21,IN,Q SSR
5823,5260,OO,CR5,N558GJ,2026-05-27 15:14:00,2026-05-26 15:14:00,2026-05-27 15:14:00,2026-05-27,ORD,SCE,,F14,24:00,IN,SSR
2668,1577,UA,7M8,7351,2026-05-27 12:26:00,2026-05-27 11:32:00,2026-05-27 12:26:00,2026-05-27,ORD,DCA,,E15,00:54,IN,Q SSR
1349,1107,UA,739,3426,2026-05-27 15:36:00,2026-05-27 14:51:00,2026-05-27 15:36:00,2026-05-27,ORD,PIT,,C22,00:45,IN,Q SSR
1649,2829,UA,738,3209,2026-05-27 22:32:00,2026-05-27 21:44:00,2026-05-27 22:32:00,2026-05-27,ORD,YYZ,,E14,00:48,IN,Q SSR
371,2199,UA,738,3528,2026-05-27 18:14:00,2026-05-27 16:17:00,2026-05-27 18:14:00,2026-05-27,ORD,LGA,,B11,01:57,IN,Q SSR
752,343,UA,737,3723,2026-05-27 14:02:00,2026-05-27 12:07:00,2026-05-27 14:02:00,2026-05-27,ORD,DCA,,C22,01:55,IN,Q SSR
2179,1583,UA,321,4554,2026-05-27 19:37:00,2026-05-27 16:04:00,2026-05-27 19:37:00,2026-05-27,ORD,SFO,,E15,03:33,IN,SSR
4474,4402,G7,CR5,N551GJ,2026-05-27 08:18:00,2026-05-27 07:49:00,2026-05-27 08:18:00,2026-05-27,ORD,SDF,,F23,00:29,IN,Q SSR
2243,2072,UA,737,3710,2026-05-27 21:47:00,2026-05-27 21:07:00,2026-05-27 21:47:00,2026-05-27,ORD,RNO,,B6,00:40,IN,Q U SSR
4456,4515,G7,CR5,N562GJ,2026-05-27 21:09:00,2026-05-27 20:33:00,2026-05-27 21:09:00,2026-05-27,ORD,ATW,,E12,00:36,IN,Q SSR
403,768,UA,738,3277,2026-05-27 21:47:00,2026-05-27 20:47:00,2026-05-27 21:47:00,2026-05-27,ORD,TUL,,C19,01:00,IN,Q SSR
1878,2370,UA,739,3827,2026-05-27 14:01:00,2026-05-27 13:18:00,2026-05-27 14:01:00,2026-05-27,ORD,CLE,,B14,00:43,IN,Q SSR
1989,2315,UA,739,3827,2026-05-27 19:46:00,2026-05-27 17:53:00,2026-05-27 19:46:00,2026-05-27,ORD,RDU,,C24,01:53,IN,Q SSR
2195,1310,UA,738,3253,2026-05-27 12:25:00,2026-05-27 11:37:00,2026-05-27 12:25:00,2026-05-27,ORD,BDL,,C27,00:48,IN,Q U SSR
2829,1209,UA,738,3287,2026-05-27 22:51:00,2026-05-27 22:14:00,2026-05-27 22:51:00,2026-05-27,ORD,BWI,,C28,00:37,IN,SSR
1776,1156,UA,7M8,7281,2026-05-27 19:37:00,2026-05-27 18:43:00,2026-05-27 19:37:00,2026-05-27,ORD,PHL,,E6,00:54,IN,Q SSR
1866,2113,UA,321,4519,2026-05-27 19:57:00,2026-05-27 17:02:00,2026-05-27 19:57:00,2026-05-27,ORD,EWR,,B9,02:55,IN,"<font id=""exportDisplay"" color=#ff0000 style=""display: none;"">V</font> SSR"
1905,2032,UA,737,3717,2026-05-27 15:28:00,2026-05-27 11:18:00,2026-05-27 15:28:00,2026-05-27,ORD,MSN,,C26,04:10,IN,W SSR
2458,2821,UA,738,3275,2026-05-27 19:39:00,2026-05-27 18:35:00,2026-05-27 19:39:00,2026-05-27,ORD,LGA,,B5,01:04,IN,Q SSR
1338,590,UA,738,3506,2026-05-27 21:39:00,2026-05-27 20:54:00,2026-05-27 21:39:00,2026-05-27,ORD,MCI,,C7,00:45,IN,Q SSR
587,1517,UA,319,4893,2026-05-27 15:54:00,2026-05-26 21:56:00,2026-05-27 15:54:00,2026-05-27,ORD,IND,,B22,17:58,IN,SSR
841,2426,UA,7M8,7253,2026-05-27 17:52:00,2026-05-27 16:35:00,2026-05-27 17:52:00,2026-05-27,ORD,ANC,,E8,01:17,IN,Q SSR
4450,4536,G7,CR5,N554GJ,2026-05-27 19:40:00,2026-05-27 19:09:00,2026-05-27 19:40:00,2026-05-27,ORD,ATW,,F11,00:31,IN,Q SSR
2465,1634,UA,320,4240,2026-05-27 14:32:00,2026-05-27 13:51:00,2026-05-27 14:32:00,2026-05-27,ORD,CVG,,C24,00:41,IN,Q SSR
2825,511,UA,321,4558,2026-05-27 17:45:00,2026-05-27 15:16:00,2026-05-27 17:45:00,2026-05-27,ORD,PHL,,E17,02:29,IN,Q SSR
4542,4458,G7,CR5,N552GJ,2026-05-27 21:38:00,2026-05-26 17:55:00,2026-05-27 21:38:00,2026-05-27,ORD,LIT,,G20,27:43,IN,SSR
4391,4603,G7,CR5,N541GJ,2026-05-27 21:47:00,2026-05-27 21:18:00,2026-05-27 21:47:00,2026-05-27,ORD,SGF,,F14,00:29,IN,Q
4547,4467,G7,CR5,N562GJ,2026-05-27 15:29:00,2026-05-27 15:06:00,2026-05-27 15:29:00,2026-05-27,ORD,FAR,,F11,00:23,IN,Q SSR
1355,1905,UA,738,3531,2026-05-27 12:53:00,2026-05-27 12:13:00,2026-05-27 12:53:00,2026-05-27,ORD,STL,,B17,00:40,IN,Q SSR
1486,1377,UA,753,3861,2026-05-27 11:13:00,2026-05-27 09:39:00,2026-05-27 11:13:00,2026-05-27,ORD,SFO,,B14,01:34,IN,Q SSR
602,2336,UA,739,3837,2026-05-27 22:36:00,2026-05-27 20:39:00,2026-05-27 22:36:00,2026-05-27,ORD,PHX,,C29,01:57,IN,Q SSR
4194,4429,G7,CR5,N541GJ,2026-05-27 18:26:00,2026-05-27 18:05:00,2026-05-27 18:26:00,2026-05-27,ORD2,MSN,,F20,00:21,IN,
2160,777,UA,737,3720,2026-05-27 22:13:00,2026-05-27 18:24:00,2026-05-27 22:13:00,2026-05-27,ORD,DCA,,B10,03:49,IN,SSR
4449,4578,G7,CR5,N549GJ,2026-05-27 13:16:00,2026-05-27 11:20:00,2026-05-27 13:16:00,2026-05-27,ORD,TVC,,F25,01:56,IN,Q
1401,2007,UA,7M8,7296,2026-05-27 20:55:00,2026-05-27 18:17:00,2026-05-27 20:55:00,2026-05-27,ORD,PWM,,C24,02:38,IN,Q SSR
1941,1531,UA,319,4022,2026-05-27 17:39:00,2026-05-27 16:39:00,2026-05-27 17:39:00,2026-05-27,ORD,DCA,,C24,01:00,IN,Q
4588,4381,G7,CR5,N538GJ,2026-05-27 15:26:00,2026-05-27 14:26:00,2026-05-27 15:26:00,2026-05-27,ORD,GRB,,F20,01:00,IN,Q
4581,4583,G7,CR5,N554GJ,2026-05-27 15:39:00,2026-05-27 14:36:00,2026-05-27 15:39:00,2026-05-27,ORD,STL,,F15,01:03,IN,Q SSR
4618,4452,G7,CR5,N549GJ,2026-05-27 20:35:00,2026-05-27 18:15:00,2026-05-27 20:35:00,2026-05-27,ORD,LEX,,F11,02:20,IN,Q SSR
2000,2005,UA,738,3223,2026-05-27 17:14:00,2026-05-27 16:28:00,2026-05-27 17:14:00,2026-05-27,ORD,STL,,C9,00:46,IN,Q SSR
2063,785,UA,737,3722,2026-05-27 23:10:00,2026-05-27 21:52:00,2026-05-27 23:10:00,2026-05-27,ORD2,BNA,,C7,01:18,IN,SSR
5505,5915,OO,CRJ,N449SW,2026-05-27 18:59:00,2026-05-27 16:31:00,2026-05-27 18:59:00,2026-05-27,ORD,SBN,,E1,02:28,IN,Q SSR
4518,4447,G7,CR5,N523GJ,2026-05-27 20:43:00,2026-05-27 18:48:00,2026-05-27 20:43:00,2026-05-27,ORD,STL,,G20,01:55,IN,Q SSR
4461,4410,G7,CR5,N563GJ,2026-05-27 18:12:00,2026-05-27 17:47:00,2026-05-27 18:12:00,2026-05-27,ORD,ABE,,F17,00:25,IN,Q
938,--,UA,763,6669,2026-05-26 02:00:00,,2026-05-26 02:00:00,2026-05-26,ORD,LHR,,C19,--,CNCL - TA,--
323,2202,UA,738,3206,2026-05-27 19:19:00,2026-05-27 16:28:00,2026-05-27 19:19:00,2026-05-27,ORD,DEN,,E16,02:51,IN,SSR
4512,4496,G7,CR5,N563GJ,2026-05-27 13:46:00,2026-05-27 13:13:00,2026-05-27 13:46:00,2026-05-27,ORD,LIT,,F4,00:33,IN,Q SSR
3876,--,UA,737,3712,2026-05-26 03:15:00,,2026-05-26 03:15:00,2026-05-26,ORD,INT,,C28,--,CNCL - NO,--
